Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Développeur Java J2ee F/H,LABSOFT,Toulouse (31),vide,"Toulouse (31)
CDI
Labsoft recrute un(e)

DEVELOPPEUR JAVA J2EE

(H/F).

Intégré(e) à une équipe, tu auras pour mission :
L’analyse technique et fonctionnelle,
Le développement,
La réalisation des tests unitaires,
Les recettes techniques et fonctionnelles
La rédaction des documentations,
La mise en production et le support aux utilisateurs.
Profil recherché De formation supérieure en Informatique (BAC +2 à Bac+5), vous justifiez d’une expérience d’au moins 2 ans d'expérience sur un poste similaire.

Esprit d'équipe, envie d'élargir votre périmètre de connaissances, autonomie, rigueur, qualités relationnelles et capacité à travailler en réseau sont les principales caractéristiques personnelles requises pour ce poste.

Motivé(e) et dynamique, ce poste vous intéresse, merci d'envoyer votre candidature, un CV au format Word.

Informations complémentaires:
Rémunération annuelle brute fixe à définir ensemble.

Complément de rémunération: prime conventionnelle, frais repas, 1 % logement, mutuelle.
Entreprise PRESENTATION DE L'ENTREPRISE

:

LABSOFT assure depuis 18 années un accompagnement personnalisé dans les projets de transformations numériques de ses clients.

Présente en régions Toulousaine et Parisienne, nous comptons sur nos 150 collaborateurs pour apporter un savoir-faire transverse à nos partenaires.

Notre volonté ? Garder notre état d’esprit collaboratif à taille humaine.

Notre ADN ? L’alliance du numérique avec l’approche d’une PME.

Nous vous proposons un modèle basé sur la proximité, l’écoute, l’épanouissement, le développement de vos compétences et de votre carrière !

Pour cela, nous avons lancé la dynamique « LabSoft Building, ensemble construire demain »

Quésaco ? Un After work mensuel fun et collectif allouant le partage d’un bon moment et la prise de parole pour façonner la société à votre image, développer votre esprit d’équipe et s’assurer que chacun œuvre dans la même direction.

Vous avez soif d’aventures, de nouveaux challenges et d’innovations technologiques ?

Vous recherchez aussi une nouvelle famille ? Labsoft est fait pour vous !

A vous de jouer ! Rejoignez-vite l’aventure humaine en nous transmettant votre candidature.
Apec.fr - il y a 28 jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developpeur,Toulouse,14/10/2019,vjk=7ec035f9e58c20cb,vide,cdi
Développeur C++,Silkhom,Toulouse (31),vide,"Toulouse (31)
CDI
Intégré(e) au pôle R&D comprenant 12 personnes, vous travaillez sur des projets de développement en C++ (de l'algorithme cœur pour la fusion des données). Vous montez aussi en compétences en développement mobile et plus particulièrement le système d'exploitation IOS.
Vos responsabilités sont les suivantes :
Analyse des besoins
Développement C++
Développement IOS (objective-C et swift)
Tests et évolution
Rédaction de documentations techniques
Veille technologique
Pourquoi postuler ?
Entreprise innovante et leader sur son marché
Contexte international et clients prestigieux
Poste en autonomie, pouvez bénéficier de formations techniques pour gagner en polyvalence et monter en compétence afin de devenir expert
Profil recherché
– Vous avez au moins une première expérience professionnelle réussie en développement C++
– Vous avez des connaissances en développement mobile IOS
– Vous êtes reconnu(e) pour votre dynamisme et votre curiosité, vous aimez relever des défis et savez être polyvalent
– Anglais technique (documentations)
Compléments
Lieu : Toulouse
Contrat : CDI
Salaire : selon profil
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=b16b6fa92c01adc2,vide,cdi
Développeurs PHP / Symfony Séniors H/F,TALENTS RH,Toulouse (31),2 600 € - 3 400 € par mois,"Toulouse (31)
Temps plein, CDI
2 600 € - 3 400 € par mois
TALENTS RH, société de recrutement spécialisée Profils Rares, Pénuriques & Hautes Compétences, recherche pour un de ses partenaires des Développeurs PHP / Symfony Séniors H/F.
Missions :
Au sein de la team Cloud, vous serez en charge du développement des nouvelles fonctionnalités cloud de la plateforme.
Vous travaillerez en fonctionnement agile dans une équipe pluridisciplinaire.
La plus grosse partie du développement se fera sous PHP avec le framework Symfony avec la possibilité de participer au développement de certaines briques en node.js.
Profil :
De formation informatique ou école d’ingénieur Bac+3 à Bac+5, vous avez 2 ans d’expérience ou plus dans le développement php et une solide culture technique.
Vous êtes capable de faire preuve d’initiative
Vous êtes dynamique et rigoureux(se)
Vous aimez le travail en équipe et savez collaborer avec d’autres équipes
Vous êtes curieux(se) et prêt à apprendre dans de nouveaux domaines
Les enjeux techniques ne vous font pas peur
Vous êtes force de proposition
Maîtrise de PHP et du framework Symfony 2
RabbitMQ ou autre système de message queuing
Bonne connaissance API Rest
Utilisation de docker
Git
Système Linux
Veille technologique
Les compétences suivantes seraient un plus :
Expérience en node.js
Connaissance des contraintes des objets connectés
Connaissance de la plateforme Amazon Web Service
Outils d’intégration continu
Type d'emploi : Temps plein, CDI
Salaire : 2 600,00€ à 3 400,00€ /mois
Expérience:
développement PHP: 3 ans (Souhaité)
Anglais technique: 2 ans (Souhaité)
Langages de programmation: 1 an (Souhaité)
il y a 30+ jours
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=2c1f2a307a1741f2,vide,cdi
DEVELOPPEURS PHP / SYMFONY H/F,TALENTS RH,Toulouse (31),vide,"Toulouse (31)
CDI
TALENTS RH, société de recrutement spécialisée Profils Rares & Hautes Compétence, recherche, pour l’un de ses partenaires, des DÉVELOPPEURS PHP / SYMFONY (H/F).

Missions :
Vous travaillerez de manière autonome ou en équipe sous la responsabilité du chef de projets :
Évaluation des spécificités techniques et fonctionnelles,
Conception et développement de nouvelles applications web sous Symfony 3,
Création et maintien de bases de données,
Correction de bugs et ajout de fonctionnalités,
Création de sites web sous WordPress,
Technos et Langages utilisés :
PHP 5/7, MVC, POO, Symfony 2/3
SQL (MySQL)
HTML 5/CSS 3
Javascript (AngularJS 1, jQuery)
GIT
JSON

Profil :
Vous bénéficiez d’une expérience d’au moins 2 ans idéalement dans une ESN ou une agence Web.
Autonome, rigoureux et organisé vous savez être force de proposition.
Passionné,
Enthousiaste,
Curieux,
Capable d’analyser et de résoudre des problèmes
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=8ddf5dc4044cba9f,vide,cdi
LEAD DEVELOPERS .NET H/F,TALENTS RH,Toulouse (31),2 600 € - 3 000 € par mois,"Toulouse (31)
Temps plein, CDI
2 600 € - 3 000 € par mois
TALENTS RH, société de recrutement spécialisée Profils Rares & Hautes Compétence, recherche, pour l’un de ses partenaires, des LEAD DEVELOPERS .NET H/F.
Missions :
Le poste disponible doit répondre à des besoins de structuration et d'évolution au sein des logiciels Saas.
Son objectif premier est d'encadrer une petite équipe de développeurs, d'innover et d'être force de proposition pour faire évoluer les technologies internes.
L’autre aspect consiste à uniformiser les méthodes de travail et les outils nécessaires à un développement efficient au sein de son équipe.
PROFIL :
Développeur disposant d'une formation BAC+5, le candidat devra disposer d'un esprit d'analyse et de synthèse, d'autonomie, d'une aisance relationnelle et faire preuve d'adaptabilité, d'initiative et d'esprit d'équipe.
Dans l'idéal le candidat justifie d'une expérience d'au moins 2 ans en développement.
Compétences techniques
Développement : C#.Net - Framework Javascript - technologies web et concepts clouds
Expérience en WPF appréciée
Rédactionnel : Documentation de code et d'APi
Type d'emploi : Temps plein, CDI
Salaire : 2 600,00€ à 3 000,00€ /mois
Expérience:
lead developers .net h/f ou similaire: 2 ans (Souhaité)
il y a 28 jours
Signaler cette offre d'emploi",16/09/2019,developpeur,Toulouse,14/10/2019,vjk=dfe5c9f73d9393f8,vide,cdi
Stage: Développeur Mobile H/F,"CGI Group, Inc.",Toulouse (31),vide,"Toulouse (31)
Stage
Position Description:
CGI en France est le 6ème acteur indépendant en conseil et services en technologies de l'information réunissant 11 000 collaborateurs présents dans 22 villes.

A Toulouse, plus de 850 collaborateurs accompagnent nos clients grands comptes dans la mise en œuvre de leurs projets stratégiques.

En rejoignant CGI, entreprise canadienne et leader mondial du conseil et des services numériques, vous serez au cœur de la transformation digitale des entreprises et de la société.

Intelligence artificielle, blockchain, cybersecurité, transformation des modèles économiques, autant d'enjeux qui rythmeront votre quotidien aux côtés de nos professionnels. Cette année, nous proposons 900 stages pré-embauche.

Your future duties and responsibilities:
Vous serez intégré au sein d'une équipe CGI de 20 personnes intervenant sur un projet pour un client grand compte dans le secteur de l'énergie.

Vous serez amené à créer une application mobile en PWA pour l'équipe projet afin de couvrir les besoins collaboratifs de ce projet.


cadrage du besoin
conception et développement de l'application
le tout en mode agile avec le support d'experts mobilité si besoin
Required qualifications to be successful in this role:
En dernière année école d'ingénieur ou Master en informatique, vous êtes à la recherche d'un stage de fin d 'études.

Vous faites preuve d'autonomie, curiosité et implication.

Les connaissances de base en développement web responsive et/ou orienté objet et connaissance des langages Java sont requis.

A compétence égale, ce stage est ouvert aux travailleurs en situation de handicap.

What you can expect from us:
Donnez un élan à votre carrière.

Le secteur des technologies de l'information (TI) connaît une période extraordinaire. La transformation numérique des organisations continue de s'accélérer, et CGI est au premier plan de ce changement. Nous accompagnons nos clients dans leur démarche numérique et offrons à nos professionnels des opportunités de carrière stimulantes.

La réussite de CGI repose sur le talent et l'engagement de nos professionnels. Ensemble, nous relevons les défis et partageons les bénéfices issus de la croissance de notre entreprise. Cette approche renforce notre culture d'actionnaire-propriétaire ainsi, tous nos professionnels bénéficient de la valeur que nous créons collectivement.

Joignez-vous à nous pour prendre part à la croissance de l'une des plus importantes entreprises indépendantes de services en technologies de l'information (TI) et en gestion des processus d'affaires au monde.

Pour en savoir davantage à propos de CGI : www.cgi.com.

Les candidatures non sollicitées provenant de cabinets de recrutement ne seront pas retenues.

CGI favorise l'équité en matière d'emploi.
CGI - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=13461b365ccf4f3d,vide,stage
Développeur Python H/F,Conserto,Toulouse (31),vide,"Toulouse (31)
CDI
Avant de parler boulot, parlons un peu de l’entreprise !
CONSERTO est née il y a 6 ans à Nantes, désormais notre siège. On s'est beaucoup développé, aujourd'hui nous sommes plus de 420 salariés répartis sur 8 agences : Nantes, Rennes, Niort, Paris, Montpellier, Toulouse, Bordeaux & Lyon !
Nous avons voulu une société Agile, au plus proche de nos collaborateurs et de nos clients,
Comment ?
Par l'indépendance de nos agences
Une relation 1 TO 1 avec l'ensemble des parties prenantes
Une société technophile basée sur la création de communautés de passionnés et d'experts sur les métiers du digital, cloud, embarqué & robotique.
Notre modèle est basé sur l’accompagnement de chacun, l’innovation permanente, et l’expertise technique.
Pourquoi Conserto ?
Pour construire un projet pro/carrière (Formations, Conférences, évènements techniques)
Pour être dans une société où il fait bon vivre (mobilité restreinte, Great Place to Work)
Pour rejoindre une équipe (soirées d’agences, afterworks, défis sportifs, Ludoserto)
Dans le cadre du développement de nos activités, nous recherchons pour l’un de nos clients un développeur Python.

Vous travaillerez en équipe en mode Agile / Scrum et vous aurez pour mission de :
Création d'une nouvelle application
Rédactions des spécifications techniques et fonctionnelles
Conception et développement Python 3
Test unitaire et d’intégration
De formation supérieure en informatique, vous justifiez d’au moins de 6 mois d'expérience sur ces technologies suivantes :
Langage : Python 3
Modélisation ResT & développement d'APIs
Compétences en sécurité applicative
Javascript / HTML 5 / CSS 3
Docker, Kubernetes, Kafka, Git, Gitlab CI
Terraform, Ansible
Vous partagez nos valeurs et souhaitez nous apporter vos compétences; venez participer activement à cette nouvelle aventure ! Nous n'attendons plus que vous !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=b30dc9fef7bc8b45,vide,cdi
Développeur Backend,CTAC-TECH,Labège (31),vide,"Labège (31)
Apprentissage, Contrat pro
Flipr est une startup spécialisée dans la conception d'objets connectés pour piscine. Membre du plus important écosystème IOT d'Europe et installée au coeur de l’IOT Valley, nous produisons et commercialisons un objet connecté révolutionnaire dédiée aux piscines privées, qui utilise la prédiction de données et l'intelligence artificielle afin d'aider le propriétaire de piscine à mieux gérer son bassin, sans surcoût ni gaspillage de ressources.
Description du poste
En relation directe avec notre CTO et notre lead dev, ta mission principale sera de participer à l'amélioration du backend et de nos apis afin de supporter l'ajout de fonctionnalités sur nos interfaces .
Tu soutiendras également l'équipe pour résoudre des problèmes toujours plus passionnants du lancement et suivi d’une nouvelle saison.

Responsabilités
Développement de nouveaux services et apis
Maintenance/évolution des services et de l'architecture existante
Profil recherché
Rigoureux et autonome, vous faites preuve d'initiative et possédez un sens critique vous permettant de solutionner les problématiques rencontrées.
Tes Compétences:
Expérience en développement backend
C# souhaité
SQL souhaité

Quelques +:
asp.Net
Entity framework
Expérience dans le même domaine
Connaissance de Azure
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=980f06d5a21479cc,vide,apprentissage
Développeur JAVA F/H,MAGELLIUM,Toulouse (31),vide,"Toulouse (31)
CDI
L’unité Géo-information :
possède des expertises en GéoIntelligence,

maîtrise l’ensemble du cycle de vie des infrastructures de données spatiales (IDS),

intègre des solutions SIG pour des applications métiers,

fournit des outils pour la production et la diffusion de données géographiques,

Nous intervenons notamment dans les domaines de la défense, de l’environnement, de l’aménagement du territoire (transport, foncier, agriculture…)

Vos responsabilités :
Au sein de cette unité, vous aurez en charge des missions de développement industriel et de maintenance de logiciels dans le domaine de la géomatique.

Dans un contexte agile, vous interviendrez sur les phases de :

Spécification et Conception fonctionnelles et techniques

Développement de logiciels intervenant dans les chaines de production de données géographiques (images, cartes, vecteurs…)

Intégration et validation
Profil recherché De formation Bac + 5 en informatique, vous justifiez d'une expérience sur un poste similaire.

Environnement technique : JAVA

Sont des plus : C++, QT, Python
Entreprise Magellium (Groupe Artal), avec ses 300 collaborateurs, est un acteur indépendant, spécialiste sur la chaine de valorisation du pixel et de la donnée image et vidéo (du capteur satellite, aéroporté ou drone jusqu’à son utilisation dans les systèmes d’information géographique, la cartographie et la Géointelligence). Magellium promeut la maîtrise des technologies du logiciel, de l’IA, du traitement d’image et de la géomatique.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=4d8c08ac6804a387,vide,cdi
Développeur WEBDEV,SOMAWEB,Toulouse (31),33 000 € par an,"Toulouse (31)
Temps plein, CDI
33 000 € par an
Nous recherchons un développeur ayant une expérience d'au moins 2 ans sous WEBDEV (éditeur : PCSoft) pour concevoir de nouvelles fonctionnalités de notre plateforme qui recense actuellement plus de 4500 comptes utilisateurs, et améliorer l'existant.
Salaire suivant expérience
Poste basé à LABEGE, au Sud-Est de TOULOUSE
Avantages :
Titre-restaurant / Panier
Type d'emploi : Temps plein, CDI
Salaire : 33 000,00€ /an
Expérience:
développeur WEBDEV: 2 ans (Souhaité)
il y a 30+ jours
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=da0559410db98d39,vide,cdi
Développeur Drupal H/F,Labsoft,Toulouse (31),vide,"Toulouse (31)
CDI
Dans le cadre du développement de notre activité, nous recherchons, un(e) DEVELOPPEUR DRUPAL (H/F)
Envie de mettre vos super-pouvoirs de développeur à disposition ?
Rejoignez la galaxie Labsoft et devenez le prochain héros Labsoftein(nes).

VOTRE FUTUR JOB :
Contribuer à l’évolution et la fiabilité de l’application (front-end et back-end)
Développement et intégration
Assurer une bonne qualité de code, par sa structure et sa transparence
Recherche et sélection des modules adéquats
Réalisation de nouveaux modules
Développement des tests unitaires
Configuration des couches de base (SOLR, Apache…)
Suivi et recette des fonctionnalités
Support technique
Travailler en méthodes agiles dans un environnement dynamique

VOS SUPERS POUVOIRS :
création, optimisation et test des modules custom
optimisation des performances d'un projet Drupal.
Augmentation de la sécurité d'un projet Drupal
compétence en analyse, debugging et testing
maitrise de GIT et SVN
modules classique Drupal (Features / Views / Devel …)
Envie d'élargir votre périmètre de connaissances?
Autonome et rigoureux (se), vos qualités relationnelles et votre capacité à travailler en réseau sont les principales caractéristiques personnelles requises pour ce poste.
Ce poste vous intéresse ?
Enfilez votre costume et rejoignez notre équipe de X-Men du digital.

PRESENTATION DE L'ENTREPRISE :
LABSOFT assure depuis 18 années un accompagnement personnalisé dans les projets de transformationsnumériques de ses clients.
Présente en régions Toulousaine et Parisienne, nous comptons sur nos 150 collaborateurs pour apporter un savoir-faire transverse à nos partenaires.
Notre volonté ? Garder notre état d’esprit collaboratif à taille humaine.
Notre ADN ? L’alliance du numérique avec l’approche d’une PME.
Nous vous proposons un modèle basé sur la proximité, l’écoute, l’épanouissement, le développement de vos compétences et de votre carrière !
Pour cela, nous avons lancé la dynamique « LabSoft Building, ensemble construire demain »
Quésaco ? Un After work mensuel fun et collectif allouant le partage d’un bon moment et la prise de parole pour façonner la société à votre image, développer votre esprit d’équipe et s’assurer que chacun œuvre dans la même direction.
Vous avez soif d’aventures, de nouveaux challenges et d’innovations technologiques ? Vous recherchez aussi une nouvelle famille ? Labsoft est fait pour vous !
A vous de jouer ! Rejoignez-vite l’aventure humaine en nous transmettant votre candidature : rh@labsoft.fr.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=95649e4a01cf447d,vide,cdi
DEVELOPPEURS PHP/SYMFONY SENIORS H/F,TALENTS RH,Toulouse (31),vide,"Toulouse (31)
CDI
TALENTS RH, société de recrutement spécialisée Profils Rares, Pénuriques & Hautes Compétences, recherche pour un de ses partenaires des Développeurs PHP / Symfony Séniors H/F.

Missions :
Au sein de la team Cloud, vous serez en charge du développement des nouvelles fonctionnalités cloud de la plateforme.
Vous travaillerez en fonctionnement agile dans une équipe pluridisciplinaire.
La plus grosse partie du développement se fera sous PHP avec le framework Symfony avec la possibilité de participer au développement de certaines briques en node.js.

Profil :
De formation informatique ou école d’ingénieur Bac+3 à Bac+5, vous avez 2 ans d’expérience ou plus dans le développement php et une solide culture technique.
Vous êtes capable de faire preuve d’initiative
Vous êtes dynamique et rigoureux(se)
Vous aimez le travail en équipe et savez collaborer avec d’autres équipes
Vous êtes curieux(se) et prêt à apprendre dans de nouveaux domaines
Les enjeux techniques ne vous font pas peur
Vous êtes force de proposition
Maîtrise de PHP et du framework Symfony 2
RabbitMQ ou autre système de message queuing
Bonne connaissance API Rest
Utilisation de docker
Git
Système Linux
Veille technologique
Les compétences suivantes seraient un plus :
Expérience en node.js
Connaissance des contraintes des objets connectés
Connaissance de la plateforme Amazon Web Service
Outils d’intégration continu
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=0d03e50968c636f7,senior,cdi
Ingénieur Développeur JAVA F/H,TECH'FIRM INFORMATION SYSTEMS FRANCE,Toulouse (31),vide,"Toulouse (31)
CDI
La société Tech'Firm France recherche sur Toulouse des Ingénieurs Développeurs Java.

Tu interviendras dans le cadre d'applications NTIC développées pour le compte de notre client, acteur majeur du domaine aéronautique.

Au sein d'une équipe et sous la responsabilité d'un chef de projet, tu participeras à toutes les phases du projet : spécifications, conception, développement, intégration, tests et maintenance.

Tu seras amené(e) à travailler sur des projets innovants, tant au niveau technique que fonctionnel.
Profil recherché De formation BAC +5 (école d'Ingénieurs ou universitaire), tu disposes d'une première expérience de développement dans les technologies NTIC : .NET, Java/J2EE, Javascript, Angular JS, HTML5, Sharepoint, Elastic Search...

Tu es passionné(e), polyvalent(e), et autonome. Tu as l'esprit de synthèse et tu es doté(e) d'un bon relationnel.

Tu as l'esprit start-up, tu aimes les nouveaux challenges et tu souhaites intégrer une nouvelle TEAM : Tech’firm est fait pour toi !

Rejoins vite l'aventure Tech'firm !!
Entreprise Tech’Firm IS France est une start-up toulousaine dans le domaine de l'IT, adossée au groupe Suisse Tech'Firm qui est implanté dans plusieurs pays (250 p, 10 M€ de CA, en forte croissance).

La société a adopté un modèle basé sur la proximité, l'écoute, l'épanouissement, le développement de vos compétences et de votre carrière.

Dans le cadre de son développement, Tech’Firm recrute des talents et des leaders pour réaliser des missions de conseil, d'assistance technique et des projets agiles.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=2571e1335dba2a7d,vide,cdi
Développeur C++ F/H,MAGELLIUM,Toulouse (31),vide,"Toulouse (31)
CDI
L’unité Géo-information :
possède des expertises en GéoIntelligence,

maîtrise l’ensemble du cycle de vie des infrastructures de données spatiales (IDS),

intègre des solutions SIG pour des applications métiers,

fournit des outils pour la production et la diffusion de données géographiques,

Nous intervenons notamment dans les domaines de la défense, de l’environnement, de l’aménagement du territoire (transport, foncier, agriculture…)

Vos responsabilités :
Au sein de cette unité, vous aurez en charge des missions de développement industriel et de maintenance de logiciels dans le domaine de la géomatique dans un contexte agile.

Accompagné(e) par un responsable technique, vous interviendrez sur les phases de :

Spécification et Conception fonctionnelles et techniques

Développement de Web SIG dans des domaines métiers variés

Validation
Profil recherché De formation Bac + 5 en informatique, vous justifiez d'une expérience sur un poste similaire.

Environnement technique :
JAVA JEE, Javascript

Intégration continue : GIT, Jenkins, Maven

Sont des plus :
DevOps : Docker, Kubernetes

Spring, Hibernate, Angular, bootstrap

Des compétences métier dans la géomatique (Geoserver, OpenLayers, …)
Entreprise Magellium (Groupe Artal), avec ses 300 collaborateurs, est un acteur indépendant, spécialiste sur la chaine de valorisation du pixel et de la donnée image et vidéo (du capteur satellite, aéroporté ou drone jusqu’à son utilisation dans les systèmes d’information géographique, la cartographie et la Géointelligence). Magellium promeut la maîtrise des technologies du logiciel, de l’IA, du traitement d’image et de la géomatique.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=321615cc133e46b7,vide,cdi
Développeur Solutions Centre de Contacts Genesys H/F,FACYLE,Toulouse (31),vide,"Toulouse (31)
Temps plein, CDI
Participez à l’évolution de la solution mise en place chez l’un de nos clients ! Intégré à une équipe de TMA, vous apporterez votre expertise en termes d’ingénierie de conception, de paramétrage et de développement autour des technologies Genesys.
Vos missions seront les suivantes :
Conception et développement autour de la solution Genesys 8.5
Stratégies de routage IRD et/ou Composer
Outillage à partir du PSDK
Statistiques Temps Réel et Temps Historiques * Participation aux tests unitaires et intégration de la solution développée et/ou paramétrée
Rédaction et maintien de la documentation technique
Prise en charge du suivi des anomalies et du déploiement des corrections
Pour intégrer notre super équipe d’expert, certains prérequis sont à respecter :
Formation ingénieur
Expérience significative dans le développement et l’intégration de solutions centre de contact
Compétences significatives de la solution Genesys 8.x
Qualités rédactionnelles
Bon relationnel, esprit d’analyse et de synthèse, rigueur.
Prêt à vous lancer ?
Pourquoi travailler chez Facyle ?
Éditeur, intégrateur de progiciels et société de service, nous sommes, depuis 2006, experts dans les solutions et services de communication des centres de relation client.
Nous travaillons quotidiennement au sein d’une structure sociocratique, où entraide & bienveillance sont les maître-mots. Notre objectif : travailler aux côtés de collaborateurs motivés et cherchant à faire évoluer leurs compétences de façon continue. Afin d’y parvenir, nous nous engageons dans la formation professionnelle de chaque membre de l’équipe. A titre d’exemple, une formation par an est proposée chez notre partenaire Genesys. Pour garantir la réussite du collaborateur, nous lui proposons des jours de congés ainsi qu’une prime de réussite à l’obtention de titres de certifications.
Type d'emploi : Temps plein, CDI
Expérience:
développeur solutions Genesys ou similaire: 2 ans (Requis)
il y a 30+ jours
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=2c88cf9aca603a0e,vide,cdi
Développeur Confimé Produit (h/f),Airbus,Toulouse (31),vide,"Toulouse (31)
Airbus DS Geo SA
Airbus is a global leader in aeronautics, space and related services. In 2018 it generated revenues of € 64 billion and employed a workforce of around 134,000. Airbus offers the most comprehensive range of passenger airliners. Airbus is also a European leader providing tanker, combat, transport and mission aircraft, as well as one of the world's leading space companies. In helicopters, Airbus provides the most efficient civil and military rotorcraft solutions worldwide.

Our people work with passion and determination to make the world a more connected, safer and smarter place. Taking pride in our work, we draw on each other's expertise and experience to achieve excellence. Our diversity and teamwork culture propel us to accomplish the extraordinary - on the ground, in the sky and in space.
Job Description
Coordonnées :
Si ce poste vous intéresse, merci de bien vouloir postuler en ligne (www.jobs.airbus.com) via votre profil eRecruiting, en joignant votre C.V.
En soumettant votre CV ou votre candidature, vous autorisez Airbus Group à utiliser et enregistrer les informations vous concernant à des fins de suivi relatif à votre candidature ou futur emploi. Ces informations resteront à l'usage exclusif d’Airbus Group.

Description du poste :
Un poste de Développeur Confimé Produit vient de s'ouvrir au sein d’Airbus Defence & Space à Toulouse.

Airbus DS GEO conduit des projets, en France et à l’export, de déploiement de centres de services de géoinformation utilisant l’imagerie spatiale pour des domaines applicatifs variés (cartographie, environnement, sécurité, etc.).

Ces projets s’appuient notamment sur une application de type Globe Virtuel permettant l’aggrégation de données multisources (images satellites, produits cartographiques, données géolocalisées de natures très variées), l’affichage haute performance, la recherche d’information dans des bases de données et catalogues, l’analyse et la fusion de données, ainsi qu’un ensemble de fonctions applicatives spécialisés.

Cette application a aujourd’hui plus de 2000 utilisateurs opérationnels en France et dans le monde. Il est géré comme un produit modulaire et adaptable, qui répond transversalement aux besoins des différents projets d’application # il est en constante évolution et capitalise les améliorations apportées par les besoins particuliers de chaque projet.

Ce poste nécessite une habilitation de sécurité ou nécessite d'être éligible à une habilitation par les autorités reconnues.

Tâches et missions principales, responsabilités :
Vous travaillez avec les architectes et le responsable du produit et à leurs côtés vous assurez plusieurs missions :
Vous analysez techniquement les besoins des projets, concevez les évolutions nécessaires et participez à leur implémentation.
Vous assistez le responsable de produit et l'architecte dans le développement technique de la roadmap technique du produit
Vous êtes responsable du suivi technique de l'équipe de développement.
Responsable de la montée en compétence des nouveaux embauchés, vous veillerez au respect des normes de codage et d'architecture en effectuant des revues de code
Vous intervenez en appui dans les phases d’ingénierie des projets, en contribuant aux dossiers de spécification technique et d’architecture.

Vous êtes force de proposition pour améliorer les process de développement logiciels.

Ce poste ouvre des possibilités d’évolution, soit en restant dans un domaine technique, soit vers la conduite de projet.

Compétences requises :
Nous recherchons des candidats ayant les expériences et les compétences suivantes :
Ingénieur ou niveau équivalent, formation informatique ou généraliste avec option informatique
5 ans d’expérience minimum dans le domaine de la géomatique et le développement de logiciel
Une première expérience d’encadrement de développeurs
Une très bonne maîtrise en développement .net C#/WPF, géomatique et normes OGC ainsi que les processus de développement industriels :
o Une très bonne maîtrise de développement Windows, plateforme .Net, C#/WPF
o Une expertise sur les Web Service
o Au moins une expérience réussie dans d’autres environnement de développement que C#
o Une maîtrise des processus de développement industriels : intégration continue, livraison continue
o Une connaissance des normes de la géomatique OGC
o Un intérêt pour les spécificités fonctionnelles de la fonction renseignement
Connaissance des environnements UNIX et Windows
Bon relationnel, sens de la communication, aptitude au travail en équipe.
Esprit de synthèse, rigueur, dynamisme, et autonomie
Capacité rédactionnelle
Sens du travail en équipe et de la relation client
Pratique de SCRUM
Niveau d’anglais courant

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,developpeur,Toulouse,14/10/2019,vjk=be810a954c88ee20,vide,vide
