Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
DEVELOPPEUR BIG DATA H/F RENNES,Umanis,Saint-Herblain (44),vide,"Saint-Herblain (44)
THE FRENCH LEADER OF THE DATA RECRUITS.
Joining Umanis is to participate in a formidable adventure, that of a French company in continuous growth, recognized for its capacity for innovation and its dynamism.
Umanis is more than 2700 enthusiasts of new technologies who share the same values as excellence, responsibility, respect and conviviality.
Umanis, it is a community with an average age of 35 years that intervenes in advanced engineering on the strategic projects of the largest customers of order or on behalf of companies for whom data is transformation vector.
Umanis, it is a management and an organization closest to its collaborators to accompany you in your career. Training, certifications, MOOC, CPEC; We are committed to making you evolve continuously.
The developer realizes the software or application according to the detailed specifications of the client and the chosen technical architecture
YOUR MISSIONS:
Umanis Rennes est une agence à taille humaine qui regroupe une trentaine de collaborateurs en 2019. Pour toujours mieux se développer, nous sommes en quête de talents avides de nouvelles aventures bretonnes et souhaitant s’investir à nos côtés.
Pour renforcer l’équipe en place, nous recherchons notre futur(e) Développeur(se) Big Data !
En intégrant le projet de notre client, votre mission sera articulée autour de plusieurs axes :
Etudes en amont et analyse des besoins
Modèles de DataWarehouse et de Hub innovants
Architecture des flux et des processus d’alimentation
Conception, mise en œuvre et déploiement des traitements informatiques de calcul et de reporting et des processus temps réel dans le cadre de la digitalisation
De formation supérieure en informatique, Ecoles d’Ingénieurs ou Universités, vous justifiez d’une ou plusieurs expériences en matière de Big Data (3, 5, 10 ans d’expérience, ce n’est pas la quantité qui compte, c’est le talent et la passion !)
Votre domaine de compétences couvre l’écosystème Hadoop : Hive, Kafka, Ambari, Cloudera, Hortonworks ;
la capacité à implémenter des algorithmes distribués avec un langage de programmation Java, Scala, ou Python ;
la connaissance de NoSQL, d’une solution telle que Cassandra ou MongoDB
d’un moteur de recherche type ElasticSearch ou Solr .
Aimant le travail en équipe et maitrisant la langue anglaise, vous vous décrivez volontiers comme quelqu’un de polyvalent, créatif et plein d’humour !
Pourquoi Umanis ?
Un suivi régulier et personnalisé par votre manager et votre référente RH.
Une écoute constante pour accompagner votre montée en compétences et vous proposer les projets les plus en phase avec vos attentes.
Des moments de partage : soirées d’agence et afterworks, rencontres sportives…
La possibilité, en fonction de vos aspirations, de devenir l’un des référents techniques de notre équipe. Ceux qui, grâce à leur expertise, nous accompagnent dans le recrutement des futurs collaborateurs.
Notre objectif : continuer de grandir, sans jamais oublier le lien tissé avec chacun, car VOUS êtes notre valeur ajoutée !
REQUIRED COMPETENCIES:
English
In 2018, Umanis recruited 900 new talents throughout the French territory. What if it was you?
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,Big_data,Nantes,14/10/2019,vjk=de947dd074cf9d46,vide,vide
Post Doc : Maths/Big Data,FrançAsie,Nantes (44),vide,"Nantes (44)
Nous cherchons :
Post Doc : Maths/Big Data au siège de l’école CNAM Paris (75).
Les tâches à accomplir essentielles sont :
– Compléter et mettre à jour ma veille technologique déjà effectuée
– Maîtriser les outils R nécessaires (nous pouvons vous aider évidemment) : valeurs extrêmes, la théorie est entre autres dans un livre de Paul Embrechts, Quantitative Risk Management de 2007. Mais aussi calcul parallèle en R (indispensable, nous pouvons vous aider), gestion de chaînes de caractères, gestion de dates etc.
– Trouver des bases de données publiques pouvant servir d’exemple pour nos calculs : probablement dans open data gouv fr
– Du classique en machine learning qui se transpose sur l’anonymisation : encodage de valeurs réelles, découpage en blocs etc.
– Rédaction du rapport final du projet (très important)
– Préparation d’une conférence sur le sujet au Cnam (nous pouvons peut-être mettre un budget spécial pour cela)
– Rédaction d’un article (ou deux si possible, si les calculs marchent vraiment bien)
Profil
– Titulaire au moins d’un PhD

Merci de nous transmettre votre CV à recrutement@francasie.com
il y a 4 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/06/2019,Big_data,Nantes,14/10/2019,vjk=88641cdefaf7ea33,vide,vide
ANALYSTE DÉVELOPPEUR SOLUTIONS BIG DATA (H/F),Crédit mutuel,Nantes (44),vide,"Nantes (44)
CDI
En accompagnement du développement de projets mettant en œuvre des technologies Big Data et Data Science, vous serez amené à :

Choisir et mettre en œuvre les solutions et les architectures Big Data et Data Science, dans un contexte d’intégration continue et d’automatisation,
Garantir le maintien opérationnel de ces solutions,
Conseiller et accompagner les développeurs,
Contribuer activement à des travaux de veille technologique et d’études de faisabilité / prototypage.
Activités et tâches spécifiques
Vous participerez à la vie collaborative de l’équipe et vous serez accompagné par un tuteur pour faciliter votre intégration.
Connaissances et compétences
De formation Bac +4/+5, vous bénéficiez d’une première expérience réussie dans la mise en œuvre de solutions Data, soit en entreprise, soit dans le cadre d’un projet d’études. Vous disposez d’une forte appétence pour les technologies et les innovations
Vous pratiquez les langages Java, SQL, Shell.
Des compétences sur une ou plusieurs solutions Big Data (Hadoop/YARN/Hive, Kafka, Spark, Cassandra, Elasticsearch, …) sont souhaitées.
Des connaissances en Intégration et Déploiement Continus seraient un plus (Git, Artifactory, Jenkins/Gitlab, Ansible, …), de même sur Docker/Kubernetes/Openshift.

Des connaissances en Machine Learning (Théories, Langages, Frameworks, IDE) seraient appréciées ainsi que la maîtrise des langages/codes R, Python, RStudio/Jupyter, Scikit, Keras, Tensorflow,…

La pratique de l’anglais est souhaitée.
Savoir-être - savoir-faire
Doté d’un bon sens relationnel, vous appréciez travailler en équipe et vous souhaitez vous investir sur des projets innovants. Vous êtes curieux, faites preuve d'autonomie, d'initiatives et d'esprit de synthèse.
Autres informations
Le poste est à pourvoir à Nantes, en CDI, dès que possible.

Vous bénéficierez d’avantages « Convention Collective Banque » comme :
13ème mois,
RTT,
Prime d’intéressement et de participation,
Abondement,
Conditions bancaires avantageuses,
Régime de Frais de Santé et de Retraite très attractif,
Et encore plein d’autres avantages à découvrir …

Vous évoluez dans un environnement stimulant basé sur un management de proximité. Un Groupe qui s’engage pour ses salariés par la formation et l’évolution professionnelle.
Vous recherchez un projet innovant ? Alors Rejoignez la Team EI en postulant!
Retour
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,Big_data,Nantes,14/10/2019,vjk=a287fc268e0b425b,vide,cdi
ANALYSTE DÉVELOPPEUR SOLUTIONS BIG DATA (H/F),Euro Information,Nantes (44),vide,"Nantes (44)
CDI
Présentation de la société
Euro-Information, filiale Informatique du groupe de bancassurance Crédit Mutuel, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe.

Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3200 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes.
Mission principale
En accompagnement du développement de projets mettant en œuvre des technologies Big Data et Data Science, vous serez amené à :

Choisir et mettre en œuvre les solutions et les architectures Big Data et Data Science, dans un contexte d’intégration continue et d’automatisation,
Garantir le maintien opérationnel de ces solutions,
Conseiller et accompagner les développeurs,
Contribuer activement à des travaux de veille technologique et d’études de faisabilité / prototypage.
Vous participerez à la vie collaborative de l’équipe et vous serez accompagné par un tuteur pour faciliter votre intégration.
Connaissances et compétences
De formation Bac +4/+5, vous bénéficiez d’une première expérience réussie dans la mise en œuvre de solutions Data, soit en entreprise, soit dans le cadre d’un projet d’études. Vous disposez d’une forte appétence pour les technologies et les innovations
Vous pratiquez les langages Java, SQL, Shell.
Des compétences sur une ou plusieurs solutions Big Data (Hadoop/YARN/Hive, Kafka, Spark, Cassandra, Elasticsearch, …) sont souhaitées.
Des connaissances en Intégration et Déploiement Continus seraient un plus (Git, Artifactory, Jenkins/Gitlab, Ansible, …), de même sur Docker/Kubernetes/Openshift.

Des connaissances en Machine Learning (Théories, Langages, Frameworks, IDE) seraient appréciées ainsi que la maîtrise des langages/codes R, Python, RStudio/Jupyter, Scikit, Keras, Tensorflow,…

La pratique de l’anglais est souhaitée.
Savoir-être - savoir-faire
Doté d’un bon sens relationnel, vous appréciez travailler en équipe et vous souhaitez vous investir sur des projets innovants. Vous êtes curieux, faites preuve d'autonomie, d'initiatives et d'esprit de synthèse.
Autres informations
Le poste est à pourvoir à Nantes, en CDI, dès que possible.

Vous bénéficierez d’avantages « Convention Collective Banque » comme :
13ème mois,
RTT,
Prime d’intéressement et de participation,
Abondement,
Conditions bancaires avantageuses,
Régime de Frais de Santé et de Retraite très attractif,
Et encore plein d’autres avantages à découvrir …

Vous évoluez dans un environnement stimulant basé sur un management de proximité. Un Groupe qui s’engage pour ses salariés par la formation et l’évolution professionnelle.
Vous recherchez un projet innovant ? Alors Rejoignez la Team EI en postulant!
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,Big_data,Nantes,14/10/2019,vjk=de2a2472eab8aa00,vide,cdi
Product Manager / Chef de Produit Big Data,Talend,Nantes (44),vide,"Nantes (44)
WHO WE ARE:

Talend is a leader in cloud data integration and data integrity.
We are a global company with offices in Redwood City, Paris, London, Bonn, Beijing, Tokyo, Singapore, Sydney, and Bangalore. Our customers are pioneers/innovative leaders in their market when it comes to data and cloud projects. We are proud to count Domino’s, the world’s largest pizza company, Euronext, the #1 stock exchange in Europe, and HP Inc., a leading IT company, as Talend customers.
We enable companies to transform their business by delivering trusted data at the speed of business. Talend offers a suite of apps for data integration and integrity that brings data, people and technology together by generating end-to-end data pipelines.
Customers can collect data; transform it to power analytics; govern it from end-to-end; and share it across internal and external stakeholders. They can work across systems and across environments: in the cloud and on-premises.

Vous recherchez un nouveau challenge, à définir la stratégie et roadmap de solutions innovantes en Big Data, dans un contexte international, et à contribuer à l'importante croissance d'un leader mondial en Big Data, Cloud, Real Time et Self-Service ?
Afin de soutenir sa forte croissance, Talend recherche un(e) Chef de Produit / Product Manager Big Data.
Poste en CDI basé à Nantes de préférence (ou à Suresnes).
Vos missions
La définition de la Roadmap produit en collaboration avec les équipes commerciales, marketing et R&D ;
La définition de la stratégie produit via une analyse du marché en anticipant les besoins des clients et en assurant une veille concurrentielle ;
Le développement du produit en étroite collaboration avec l’équipe R&D, vous vous assurez du succès de chaque release ;
Vous serez en contact avec les clients pour élaborer les roadmaps, comme représentant du logiciel, et vous participerez à la présentation des roadmaps ;
L’élaboration de la stratégie de commercialisation du produit : définition du pricing, communication interne et externe (presse, conférences) sur les nouvelles fonctionnalités ;
Formation produit et formation commerciale pour les Pre-Sales.
Votre profil
3 à 5 ans d’expérience comme Chef de Produit ou Product Owner dans le domaine du développement logiciel ;
Au moins 3 ans d’expérience dans les domaines du data management, du big data et des technologies associées, et excellente compréhension de ces concepts ;
Excellente compréhension d’un large éventail de clients et de use cases au sein de plusieurs secteurs (santé, retail, assurance ou finance) et capacité à les traduire en fonctionnalités produit et user stories ;
Expérience dans l’utilisation de solution de gestion de data governance ou metadata comme Collibra, GDE ou des technologies similaires de chez IBM, Oracle ou Informatica ;
Expérience avec les outils Agile de gestion de produits comme Aha !, Jira, Confluence, etc.
Sensibilité à la partie User Experience. Idéalement vous avez une expérience de collaboration avec des UX designers pour créer les wire-frames, mock-ups, analyse de comportements utilisateurs (use labs), etc.
Vous avez une excellente communication, vous savez vous affirmer et défendre vos idées, capacité à prendre des décisions ;
Niveau professionnel courant en Français et en Anglais ;
Des déplacements entre Suresnes et Nantes seront à prévoir.
AND NOW, A LITTLE ABOUT US:

Talend has received some pretty impressive accolades along the way:
""2018 Best Public Cloud Computing Companies To Work For"" by Glassdoor
Named a Leader for Data Integration Tools in the Gartner Magic Quadrant
Named a Leader in Big Data Fabric for the Forrester Wave
Ranked in the DBTA “100 Companies that Matter Most in Data”
Listed in the CRN Big Data 100 Companies

We are passionate about helping companies become more data driven; and, if we can be honest, we are all geeks at heart who pride ourselves on the vibrant company culture that we have built.

As a global employer, at Talend, we believe our success depends on diversity, inclusion and mutual respect among our team members. We seek to recruit, develop and retain the most talented people from a diverse candidate pool. We are committed to making all employment decisions on the basis of business need, merit, capability and equality of opportunity. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,Big_data,Nantes,14/10/2019,vjk=9f60a4af90035026,vide,cdi
Consultant Big Data H/F,Alan Allman Associates,Nantes (44),vide,"Nantes (44)
CDI
A propos de Siderlog
Cabinet de conseil en management, organisation, système d'information, Siderlog Conseil accompagne ses clients grands comptes dans la déclinaison opérationnelle de leur stratégie.

Présent à Paris, Lyon, Nantes et Niort, le cabinet agit au cœur des projets de ses clients dans les domaines d’intervention suivants : la business intelligence, l'assistance à maîtrise d'ouvrage, la conduite du changement, le management de projet.
Suivez-nous
http://www.siderlog.fr

Contexte :
Vous maîtrisez les techniques fondamentales liées au Big Data et vous savez prendre des décisions stratégiques ? Rencontrez-nous !

Vos missions
Concevoir et alimenter une plateforme Big Data (Datalake, Datalab)
Conseiller les clients sur les solutions proposées
Savoir proposer des outils adaptés aux besoins du projet
Exécuter les différents scénarios de tests
Mettre en œuvre les benchmarks
Savoir exploiter les outils de restitution de données

Profil :
Votre profil
De bac +3 à bac +5
Formation universitaire, école d’ingénieur
Compétences techniques dans les outils Big Data (R, Cloudera, Hortonworks, Hive, Ambari, Hue, Superset, Nifi, Oozie…) et Décisionnel (Qlickview, Informatica BODS, BO, Cognos, SAS, Talend…)
Expérience dans le monde bancaire et assurance
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/02/2019,Big_data,Nantes,14/10/2019,vjk=190d3af80a665909,vide,cdi
Ingénieur Big Data H/F (Nantes),Keyrus,Nantes (44),vide,"Nantes (44)
CDI
Keyrus Nantes recherche un Ingénieur Big Data (H/F).

Qui sommes-nous ?
Une success story dans la Data et le Digital !
Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation.
Notre expertise depuis plus de 20 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines :
Data Intelligence : Business Intelligence et Big Data & Analytics ;
Digital Experience : Conseil, Stratégie & Performance Digitales ;
Conseil en Management & Transformation : Pilotage de la Performance & Accompagnement des Projets.
Nous sommes plus de 3200 talents sur 18 pays et 4 continents. Notre ADN ? Innover et entreprendre.
Vous êtes ambitieux et souhaitez intégrer un groupe agile et international où vos qualités professionnelles et personnelles seront reconnues et cultivées ?
Pour cela,
Nous vous proposons de nous rejoindre et d’intégrer notre agence Nantaise !
Nos maitres mots sont AGILITE, EXPERTISE, DIVERSITE.

Vos missions ?
Votre mission, si vous l’acceptez, sera de rejoindre nos clients Grands Comptes dans les secteurs d’activités Banque, Assurance, Industrie, Services & Retail.
Votre rôle consistera à :
Analyser les besoins clients et la compréhension des attentes métier du projet ;
Concevoir et réaliser les solutions Big Data : collecte, transformation, analyse et visualisation de données ;
Développer la plateforme Big Data ;
Valider les architectures Hadoop et plateformes associées;
Effectuer les revues de code et valider les bonnes normes de développement.
Nos activités dans la Région Nord-Ouest connaissent une forte croissance !
Rejoindre Keyrus vous permettra de profiter d’opportunités :
En intervenant selon différents modes de prestations (Assistance Technique, Centre de Services, dans différents secteurs d’activités, etc.) au sein d’équipe pluridisciplinaire ayant une forte expérience sur des sujets Big Data ;
En évoluant en fonction de vos centres d’intérêt et de potentiel comme par exemple la possibilité de contribuer activement à porter notre offre Big Data en Région.
Votre goût du challenge et votre capacité à être force de propositions vous permettront de progresser rapidement chez KEYRUS.

Votre profil ?
Cloudera, Machine Learning et Spark n’ont pas de secret pour vous ?
Vous êtes fan de Python et Scala et avez utilisé(e) les bases NoSQL ?
Vous avez une expérience significative dans la conception et le développement des environnements Big Data ?
Vous êtes Ingénieur(e) Big Data et avez la volonté de découvrir des environnements clients innovants au sein d’équipes jeunes et dynamiques ?
Vous souhaitez progresser vers de l’expertise, de la maîtrise d’ouvrage ou de la gestion de projet ?
Keyrus a des projets pour vous ! Alors, n’hésitez plus et postulez !

Pourquoi nous rejoindre ?
Pour intégrer une communauté d’experts curieux et passionnés et évoluer dans un environnement multiculturel, formateur et favorisant la mobilité internationale.
Parce que vous êtes #DataGeek, #DigitalAddict, #InnovationLover
Vous serez tout au long de votre parcours, encouragé(e) et accompagné(e) dans un processus de certification technologique et méthodologique, et aux outils de BI.
#KeyrusRocks #YouRock
Keyrus est une entreprise où il fait bon vivre et travailler !
Découvrez nos animations pour nos collaborateurs sur notre album Facebook et sur Youtube.
Nous découvrir en vidéo, en 3 mots via ce lien.
Des questions - Une Adresse ?
jobs@keyrus.com
Où sommes-nous ?
Euptouyou, immeuble Asturia Bâtiment C, 4 rue Edith Piaf 44 800 Saint-Herblain
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/01/2019,Big_data,Nantes,14/10/2019,vjk=49fe213597a65671,vide,cdi
Consultant BI/BIG DATA - H/F,Micropole,Nantes (44),vide,"Nantes (44)
CDI
Vous nous connaissez ? Alors super, vous êtes chanceux ou bien renseignés ! Pour les autres, pas de panique, nous allons nous présenter : Micropole est un groupe international spécialisé en conseil et technologies innovantes.
Acteurs incontournables du pilotage de la performance, les collaborateurs Micropole Grand-Ouest participent activement à la croissance et au rayonnement de l’agence. Au quotidien, ces spécialistes de la performance, de la BI, du contrôle de gestion et de l’élaboration budgétaire accompagnent des clients de tous secteurs d’activité dans la définition, le suivi des indicateurs et le pilotage de leurs activités stratégiques & opérationnelles.


Aujourd’hui, Stéphanie, Manager BI Enterprise et Smart BI, est à la recherche de nouveaux talents pour rejoindre sa brillante équipe ! A ce titre, nous recrutons des Consultants BI/BIG DATA à Nantes.


Vos missions :
Au sein d'une équipe de consultants dynamiques ayant à cœur de vous intégrer et de vous accompagner, vous aurez l'opportunité d'intervenir sur des projets décisionnels innovants, riches et variés :
Vous vous positionnerez dès la phase d’avant-vente (préparation des supports, réalisation de la maquette de démonstration, qualification technique des cahiers des charges, préconisation de l’architecture décisionnelle, estimation des charges, soutenance des propositions).
Vous participerez activement aux phases d’étude et réalisation (étude technique, spécifications fonctionnelles, conception, réalisation, tests, formation, maintenance).
Vous accompagnerez la maîtrise d’ouvrage dans la validation de livrables, l’assistance à la recette et la conduite du changement sur le projet.
Vous développerez des relations avec les différents acteurs du partenaire, animerez les réunions et communiquerez autour du projet car nous vous faisons confiance !

Votre profil :
Vous mangez, buvez, dormez et rêvez data
Vous êtes de formation supérieure en informatique Bac +3/5. Vous justifiez d’une expérience significative sur des missions de conception et de réalisation de projets décisionnels et/ou Big Data / Smart Data.
Familier des technologies innovantes, alors : Hadoop, Spark, Splunk, Tableau Software, Talend, Informatica, MS BI, Qlikview, Datastage, Microstrategy, Jedox, SAP BO, … seront vos terrains de jeux favoris !
Vous êtes autonome, impliqué et avez le goût du challenge

En intégrant l’Agence Grand-Ouest vous rejoignez une équipe humaine et dynamique dans laquelle votre savoir-être et votre bonne humeur fera la différence pour inventer le futur de nos clients.
Ne cherchez plus et rejoignez-nous !
Qui ne rêve pas d’être épanoui et heureux au travail ? Si c’est votre souhait, ça tombe bien :depuis 2015, Le Groupe Micropole est labellisé Happy Trainees et Happy at Work for Starters.
En 2018, le Groupe est une nouvelle fois propulsé dans le top 10 des entreprises françaises où il fait bon démarrer sa carrière !
Avec cela vous êtes forcément conquis pour venir travailler avec nous !

Pour vivre de nouvelles et belles aventures, merci d’envoyer votre CV à : recrutement.ouest@micropole.com
#LI-CFL
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/02/2019,Big_data,Nantes,14/10/2019,vjk=30ffb2f3a45c3cbb,vide,cdi
consultant informatique BIG DATA - Nantes - F/H,TECH VALLEY,Nantes (44),vide,"Nantes (44)
TECH VALLEY est une société de Consulting en Systèmes d’Informations, et d’Expertise en ingénierie informatique, constituée d’une équipe de consultants, d’ingénieurs, et d’experts.
Nous mettons en avant une vision fédératrice de la qualité des SI : robustesse, efficacité, dimensionnement, sécurité, performance, évolutivité, conformité, optimisation.
Nous intervenons au national dans l’accompagnement des Grands Comptes et des ETI secteurs industrie, médical, telecom, finance, énergie, sur la transition de l’industrialisation des systèmes d’informations, principalement sur les architectures fonctionnelles, les process de développement et intégration, la Qualité et sécurité des systèmes d’informations, la fiabilité et les performances, ainsi que sur les architectures techniques et opérationnelles, les process de production et changement.
Le siège de la société se situe à Perpignan Tecnosud, nos agences couvrent nos interventions à Toulouse, Bordeaux, Nantes, Lille, Paris, Lyon, Montpellier, Aix, Sophia Antipolis.

Intitulé du poste : Consultant BIG DATA

Site : Nantes

Postes ouverts au recrutement :
. Consultants BIG DATA

Vos compétences :
. Technologies parmi : Hadoop, Hortonworks, Cloudera, CouchBase (NoSQL), ElasticSearch, Spark, Kibana, ELK Stack, Hive, Sqoop
. Bases de données NOSQL parmi MongoDB, Teradata, CouchBase, CouchBase, Cassandra, Dataguard, Neo4J

Votre expérience, votre sens du service, votre goût du travail en équipe et vos qualités relationnelles font partie de vos atouts, rejoignez la team TECH VALLEY !

TECH VALLEY - Consultants en Systèmes et Technologies de l’Information - France
carriere-info - il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/02/2019,Big_data,Nantes,14/10/2019,vjk=3ed957a633d3b0bb,vide,vide
Ingénieur(e) Big Data (F/H),alteca,Nantes (44),vide,"Nantes (44)
CDI
Localisation : Nantes
Métier : Data
Contrat : CDI
Poste & Missions :
< Développez votre carrière >
Vous aspirez à vous épanouir dans un environnement stimulant et convivial ? Vous êtes passionné(e) par les domaines de l'Informatique et du Digital ? Vous avez envie d'évoluer et de progresser dans des contextes applicatifs et d'infrastructures dynamique à fortes ampleur.
Rejoignez une entreprise où la vision à long terme, l'ambition et les valeurs humaines seront les connecteurs de votre projet professionnel !
En effet, dans la continuité de son développement, le groupe Alteca recherche un(e) Ingénieur(e) Big Data (F/H).

< Découvrez votre challenge >
En tant qu'Ingénieur(e) Big Data, vous serez intégré(e) au Pôle Data de l'agence de Nantes, récemment créé. Au sein de ce pôle, nous avons la volonté de constituer des équipes bénéficiant d'une triple compétence (technique, décisionnelle et métier) afin de prendre en charge les problématiques de gestion de données (structurées ou non-structurées).
Votre challenge:
: analyse des besoins utilisateurs, étude de faisabilité, définition de la conception technique
[20 %] Conception et gestion de l'architecture : définition de l'architecture, prototypage et expérimentation technique.
[20 %] Analyse des données : mise en place des flux de données, collecte et stockage
[40 %] Valorisation des données : exploitation et distribution des données en assurant la montée en charge et les performances, test, intégration et mise en production des différents développements, restitutions.
[10 %] Support technique : suivi de production, maintenance et veille technologique.
Profil recherché :
< Démontrez vos talents >
Votre profil : diplômé(e) d'un Bac+3 à Bac+5 en informatique (Ingénieur ou Universitaire), Vous souhaitez vous investir et développer votre expertise technique dans le traitement des données : Cassandra, Talend, Hive, Hadoop, Pig, Spark, MongoBD, Actuate BIRT...
Vous justifiez idéalement d'une première expérience significative dans la gestion et l'exploitation de données. Vous maîtrisez les bases de données, le langage SQL et la programmation JAVA dans un environnement technique type GIT, Eclipse, Maven, Jenkins, Artefactory... Vous êtes familier avec les systèmes d'exploitation windows et linux. Vous êtes à l'aise dans des organisations fonctionnant en mode projet.
Votre personnalité : esprit d'équipe, autodidacte, autonome, force de proposition, curiosité, rigueur.

< Développez votre curiosité >
Alteca est une entreprise française de services numériques de plus de 700 collaborateurs, dotée d'une forte implantation nationale à travers 8 agences.

Acteur de référence auprès de ses partenaires grand comptes dans les secteurs de la grande distribution, la banque, l'assurance, mais aussi les organismes publics et l'industrie, Alteca propose une grande diversité de métiers et de carrières dans le domaine du Numérique.

Rejoindre l'aventure Alteca, c'est intégrer une entreprise jeune et dynamique, en pleine croissance et découvrir :
Des valeurs qui nous tiennent à cœur : travail en équipe, entraide, professionnalisme et bonne humeur,
Un environnement évolutif et dynamique,
Des formations ""sur mesure"" avec la possibilité de passer des certifications,
La possibilité de développer votre carrière vers de l'expertise ou de la gestion de projet,
Une atmosphère familiale,
Des espaces collaboratifs (communautés fun ou d'expertise, sportives ou gastronomique, espaces d'échanges et de formation dédiées, documentation, wiki, ...) pour capitaliser vos savoirs/savoir-faire et savoir-être.
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/01/2019,Big_data,Nantes,14/10/2019,vjk=2aa34a67f34bac27,vide,cdi
Architecte Big Data,Siderlog,Nantes (44),vide,"Nantes (44)
Nantes | Niort

Du plaisir à faire son travail, dans un environnement stimulant où l’on apprécie la qualité de la relation humaine.
Voilà le ressenti exprimé par les femmes et les hommes de Siderlog.

Vos missions
Etre responsable de la définition, de la conception et de la construction de plate-formes ainsi que des solutions Big Data
Assurer des missions d’expertise sur les architectures clients.
Etre force de conseil dans les solutions proposées aux clients.
Etre en capacité d’amener une expertise pragmatique sur les bases de données SQL et NoSql.
Qualifier les cas d’usages.
Mettre en œuvre les benchmarks.
Piloter la performance au sein de nos projets.

Votre profil
Bac +4 / +5.
Expérience de 10 ans minimum.
Passionné(e) par les projets Big Data et tout particulièrement au rôle d’architecte.
Maîtrise des technologies SQL et NoSql.
Connaissance d’une ou plusieurs distributions Hadoop.
La connaissance d’outils de business intelligence (ETL, outils de reporting et outils d’exploration de données) serait un plus.

Lieux
Nantes
Niort
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/12/2018,Big_data,Nantes,14/10/2019,vjk=8e659afcc813a527,vide,vide
Développeur Big Data (H/F),ASI,Nantes (44),vide,"Nantes (44)
CDI
Vous aurez pour missions de :
Utiliser l’écosystème distribué Hadoop
Développer une chaîne de traitement de l’information de bout en bout
Participer aux spécifications techniques
Qui êtes-vous ?
Titulaire d’un Bac+4/5 (Ecole d’Ingénieur ou Universitaire), vous disposez d’une expérience acquise sur des projets mettant en oeuvre les technologies du Big Data :
Langage de développement : Scala, Java
Big Data : Pig, Hive, Spark, Kafka
Distribution Hadoop : Cloudera et/ou Horton Works
Passionné(e) par votre métier, vous avez envie de travailler sur des projets innovants à forte valeur ajoutée ? Rejoignez-nous !
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/12/2018,Big_data,Nantes,14/10/2019,vjk=af1048d010488568,vide,cdi
