Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Développeur back-end H/F,HelloAsso,Bègles (33),vide,"Bègles (33)
CDI
A propos de HelloAsso
HelloAsso est la solution de paiements en ligne pour les associations et clubs. Nous sommes une entreprise solidaire d'utilité sociale (agrément ESUS) pour qui « Agir Ensemble » est plus qu'un simple leitmotiv !
""Agir Ensemble"", en équipe d’abord, avec 60 collaborateurs basés à Bordeaux, mais aussi Nantes, Lille, Lyon et Montpellier. Des personnalités fortes, tournées vers l’autre, résolument bienveillantes et pleines d’initiatives qui sont valorisées et consultées pour faire perdurer une ambiance épanouissante et un effort joyeux.
Agir aussi en étroite collaboration avec les 80 000 associations partenaires :
Convaincue depuis sa création en 2009 que les associations sont indispensables et génératrices de lien social, HelloAsso a choisi de promouvoir le secteur associatif en le dotant d’outils dédiés. Billetterie, vente en ligne, formulaire d'adhésion, financement participatif, collecte de dons... l’utilisation et la collecte via la plateforme sont entièrement gratuites. Notre modèle économique est unique : notre seule source de revenus provient des pourboires que choisissent de laisser les internautes au moment de leur paiement sur la plateforme. Ces pourboires nous permettent d'accompagner encore davantage d'organismes, parfaire nos outils de paiement, et de les maintenir intégralement gratuits pour les associations.
Cette accélération, nous voulons l'amplifier avec les talents qui ont le goût de l’innovation et de de l'intérêt général. Alors, prêt-e à agir ensemble ?
Notre offre de poste
Dans le cadre du développement de notre plateforme et services, nous recherchons un-e Développeur/Développeuse back .NET MVC.
Notre structure en quelques mots :
* Une équipe soudée travaillant dans une bonne ambiance
* Des challenges techniques variés
* Une croissance importante (+100% par an)
* Des projets ambitieux
Au sein d’une équipe technique de 15 personnes travaillant en cycles agiles, vous aurez pour mission de participer au développement des nouvelles fonctionnalités à destination des associations et des partenaires. Vous évoluerez dans une équipe composée de développeurs back & front, devops et technicien, en coordination avec product owners, designers et analystes QA, afin de développer et maintenir les fonctionnalités à destination des associations et contributeurs utilisant notre plateforme.
### Développement et maintenance de la solution HelloAsso
* Conception logicielle des évolutions de la solution technique
* Développement des user stories définies avec les product owners
* Participation aux codes review, réunions de conception
* Documentation des solutions mises en place
### Optimisation et veille qualité
* Veille technologique et application des bonnes pratiques sur les problématiques de sécurité, performance, et qualité du code
* Développement de projets libres durant les slack days
* Participation aux meetups tech
## Et côté environnement technique ?
* Langages : C#, JS, T-SQL
* Frameworks : .NET MVC
* Environnement : Azure, Visual Studio, Azure DevOps (VSTS)
* Méthodologies : TDD, SOLID
* Workflow : intégration continue, Gitflow
Profil recherché
Pas de ""profil type"" dans notre équipe, mais vous avez :
* Une appétence pour participer à des projets C# .NET MVC
* Une bonne connaissance des technologies web
* Une très bonne culture informatique en général
* Une réelle sensibilité à l’utilisateur final de vos développements
* Le goût des process agiles
* La préoccupation de l'expérience utilisateur
* Le souci de la qualité (et ça se constate sur vos livrables !)
* La rigueur & l'autonomie
Et surtout, vous êtes passionné/e par votre métier et avez envie de rejoindre une équipe dynamique réunie autour d'un projet au service des associations !
Type d'emploi : CDI
Expérience:
développeur back-end h/f ou similaire: 2 ans (Requis)
il y a 30+ jours
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=4d6d489e7bb1c979,vide,cdi
Développeur Full stack .NET,ALCYON,Nouvelle-Aquitaine,32 000 € - 38 000 € par an,"Nouvelle-Aquitaine
32 000 € - 38 000 € par an
La fonction :
Sous la Responsabilité du Responsable Développement, le collaborateur intégrera une équipe de 9 personnes fonctionnant selon les principes de la méthodologie Scrum. Le (la) développeur assurera le développement technique des projets et la maintenance des applications de son scope d’intervention.

Les principales missions :
Participer au développement d’une application web Front-end et Back-end, architecturé en micro-services, à l'évolution des outils internes et à la maintenance corrective de ces derniers.
Participer aux choix techniques de l’équipe en termes d’architectures, de technologies, d’outils et de déploiement, dans le cadre d’une démarche DevOps.

L’environnement technique :
Microsoft .NET, SQL Server, C#, Entity Framework, SQL
Développement Win : WPF, XAML, MVVM, Telerik
Développement Web Back : ASP.NET Core, Web API, Micro-services, GraphQL
Développement Web Front : Angular 8, Redux, HTML/CSS, PrimeNG
Développement Mobile iOS & Android avec Xamarin
Visual Studio, TFS, GIT, Docker
Méthodologie Agile Scrum.

L’expériences professionnelles :
De formation Bac +3/5 en informatique ou expérience solide équivalente avec une expérience de 2 à 5 ans dans le développement.

Qualités :
Travail en équipe
Bonne communication
Rigueur

Salaire : 32 à 38 K€ selon expérience (base de 35h)
Le poste est à pourvoir en CDI à Bordeaux.
WebEngineering - il y a 7 jours
- Continuer pour postuler
Signaler cette offre d'emploi",09/10/2019,developer,Bordeaux,16/10/2019,vjk=3f1cd984399b62ce&advn=8900732967398748,vide,cdi
Lead Developer Front End - Fan de React.JS H/F,EXTERNATIC,Bordeaux (33),vide,"Bordeaux (33)
CDI
DESCRIPTION DE L'OFFRE
Externatic, le hub d’opportunités web, mobile, informatique et électronique dans l’ouest!
Cabinet de recrutement des métiers du numérique, nous vous accompagnons dans votre recherche de postes UNIQUEMENT chez des clients finaux (startup, éditeur, DSI, agences digitales, etc) : exit les SSII !
Car ce ne sont pas les opportunités qui manquent, nous vous aidons dans la sélection de l’entreprise qui vous correspond le mieux en termes de projet et de valeurs !
Notre client est une startup Bordelaise composée de 6 passionnés de technique. Chacun à sa spécialité, et amène son niveau d’expertise sur le produit en cours de développement.
Déjà armés côté Back End, l’équipe cherche désormais à recruter un nouveau membre coté Front End.
Et si c’était toi ?
Il y a aujourd’hui tout à faire, car bien que le produit soit pratiquement défini dans son intégralité, tu seras maitre des choix techniques côté Front End: un gros challenge, et une superbe opportunité pour toi en perspective si tu aimes monter des projets « from scratch »!
Voici le job / Activités :
Le but ultime : Concevoir, développer et maintenir une application web riche en JS... Il y a tout à faire et des défis techniques tu en auras un plein!
L’appli' développée est pensée mobile (natif iOS et Android), et trouve son relai par le bien de son app web : des millions d’utilisateurs en perspective!
Comme je te le disais plus haut, dans cette entreprise chacun à sa spécialité (ce qui ne t’empêcheras pas de monter en compétences sur des sujets que tu maitrises moins, au contraire!), cependant cela implique que tu sois autonome sur ton périmètre Front End.
L’équipe s’organise (""plus ou moins"", c'est vrai) en SCRUM, en tous cas avec une réelle démarche d’amélioration continue. La dessus aussi tu pourras ajouter « ta patte »: rien n’est figé!
PROFIL REQUIS
Qui es-tu ? / Le Profil attendu:
Tu parles couramment Javascript (un expert !), et tu maitrises REACT
Bon, le vanilla JS ne te fait pas peur, tu vis JS ;
Tu as forcément une expérience de mise en production (autonomie, autonomie…), et tu adoooore les tests unitaires, presque autant que les fonctionnels ;
Une gestion d'erreurs béton, des appels réseaux concurrents bien ficelés… Et une bonne sensibilité aux contraintes sécuritaires feront de toi le parfait candidat ;
Git est ton acolyte, et l’intégration continue n’a pas de secrets pour toi ;
En ce qui concerne l'intégration d'une interface web tu es super à l'aise avec CSS, tu te permets même de mettre des animations pour rendre l'expérience bien immersive ;
Tu parles un (très) bon anglais, c’est important pour la suite de l’Histoire crois moi.
Les plus du poste :
L’expertise pluridisciplinaire de l’équipe va te donner à coup sur de nouvelles capacités
La possibilité de participer à la « création » d’une structure, d’un produit, et d’y laisser ton empreinte

Lucie FROESCHEL chez Externatic:
Vous avez lu cette offre? Ok, c'est un bon début ... :) Et si on parlait de vous à présent? Quel est votre projet?
On sait tous que vous pouvez trouver une opportunité.. mais si nous tentions ensemble de trouver celle qui se rapproche le plus de vos aspirations?
Je veux bien être votre agent spécial, et vous accompagner dans la quête de ce Graal! Discutons-en :)
Vous pouvez également consulter la rubrique ""Qui sommes-nous"" de notre site, pour en savoir davantage sur les consultants Externatic!
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=d9c0f5ac9e8b32ae,vide,cdi
Développeur Full stack - Bordeaux,Joblift,Bordeaux (33),vide,"Bordeaux (33)
Société : Agfa-Gevaert GroupAGFA Healthcare , filiale du groupe AGFA-GEVAERT, présente à l’international, fournit aux hôpitaux et autres centres de soins (cabinets de radiologie, laboratoires…) des solutions informatiques à la pointe de la technologie dans le monde de la santé.

Poste : Au sein des équipes Recherche & Développement vous apportez votre expertise & vos idées dans la conception de notre solution Internationale 'Dossier Médical Patient'. Vos Missions principales sont :

Coder proprement (clean code)
Implémenter les tests automatisés pertinents
Concevoir les IHMs en collaboration avec nos UX designers
Participer aux phases d’étude des projets de développement logiciel
Documenter de façon claire et concise les aspects techniques importants
Participer à la formation et au support des sites pilotes
Expérience : Vous justifiez idéalement d’une première expérience en tant que développeur/développeuse JEE et Angular

Compétences pré-requises :
Java EE (JPA, JAX-RS,CDI, MDB, ...)
SQL
Maven
Intégration continue & tests automatisés
Compétences complémentaires :
Angular, Typescript
Ecosystème Javascript (build, run, tests)
Chez Agfa Healthcare , vous bénéficierez d’un package salarial compétitif dans un groupe solide et stable. Nous offrons un poste fixe dans un environnement de travail international et de nombreuses possibilités d’évolution. N’hésitez pas à nous envoyer au plus vite votre CV. Notre équipe multiculturelle et dynamique vous attend!
Capijobnew.com - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=e067549da72201ca,vide,cdi
Développeur Front End/JS H/F,TALENTS RH,Bordeaux (33),35 000 € - 45 000 € par an,"Bordeaux (33)
Temps plein, CDI
35 000 € - 45 000 € par an
TALENTS RH, société de recrutement spécialisée Profils Rares & Hautes Compétences, recherche, pour l’un de ses partenaires, des Développeurs FRONT END / JS H/F.
Missions :
Avec l’équipe en place, dans une ambiance dynamique, où chaque membre de l’équipe est écouté et où tout avis compte. En méthode Agile Scrum afin d’assurer la réussite des projets de développement mais aussi stimuler l’esprit de travail en équipe. Notre partenaire prend également le temps de continuer à échanger, à partager les compétences, et de vous former sur les nouvelles technologies et méthodologies.
En relation directe avec le client, vos principales missions seront :
Analyse du besoin fonctionnel
Conception technique (spécifications techniques, dossiers d’architecture, diagrammes UML)
Réalisation des développements
Support, maintien et correction des développements
Propositions d’évolution et d’optimisation technique
Veille technologique
Profil :
De formation supérieure en Informatique, vous disposez d’une expérience significative en tant qu’Ingénieur REACT JS. Vous aimez travailler en équipe et souhaitez participer au développement d’une entreprise dynamique.
Environnement technique :
Outillage/Langage à connaître : JavaScript, React JS, React Native, Node.js Next.js
Outillage/Langage en plus : Next.js, Angular, HTML, CSS
Savoir-être attendu :
Sens du service et de la relation client
Disponibilité et capacité d’adaptation
Autonomie et sens de l’initiative
Aisance relationnelle et capacité d’écoute
Langues : Anglais technique
Type d'emploi : Temps plein, CDI
Salaire : 35 000,00€ à 45 000,00€ /an
Expérience:
développeur front end/js h/f ou similaire: 1 an (Souhaité)
Langue:
anglais (Requis)
il y a 30+ jours
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=322f69cf6acdcae3,vide,cdi
Développeur Back End Scala (ou JavaEE qui a envie de nouveau...,EXTERNATIC,Bordeaux (33),vide,"Bordeaux (33)
CDI
DESCRIPTION DE L'OFFRE
Externatic, le hub d’opportunités web, mobile, informatique et électronique dans l’ouest.
Cabinet de recrutement des métiers du numérique, nous vous trouvons des postes chez des clients finaux (startup, éditeur, DSI, agences digitales, etc. => pas de SSII) depuis 2010.
Chaque offre d’emploi correspond à un poste réel.
Notre mission : vous trouver le job de vos rêves !
Notre client accompagne la transformation numérique d'acteurs majeurs de l'écosystème bordelais (Rothschild, BlueValet, Sud Ouest...)
Depuis plus de 14 ans, ils développent des applications mobiles natives et web sur-mesure. Depuis peu, ils se sont également lancés dans l’édition de solutions mobiles prêtes à l’emploi.
Quels challenges vous attendent là-bas?
-> Vous avez surtout envie de passer à la vitesse supérieure, d'apporter votre pierre à l'édifice et de découvrir de nouvelles orientations techniques, comme PLAY!, SCALA ou DOCKER.
La structure des équipes vous permettra de vous épanouir quelque soit votre sensibilité, que vous soyez totalement fullstack ou plutôt backend/BDD/API.
Au sein de la Team Serveur qui compte aujourd'hui 3 personnes, vous interviendrez sur la réalisation des applications et des outils de back office que nous développons pour le compte de leursclients : grands comptes, acteurs locaux, start-up, entreprises innovantes.
Vous modélisez les structures de données, vous concevez les architectures de services et déployez les API pour vos clients internes: les Teams Web et Mobiles.
Les + du poste:
La possibilité de découvrir de nouveaux horizons, au sein d'une équipe à taille humaine, jeune, soudée, détendue, mais exigeante.... une équipe geek et performante, créée et drivée par des techs!
->POSTE EN FIXE (HORS SSII) – CDI !

Lucie FROESCHEL chez Externatic:
Vous avez lu cette offre? Ok, c'est un bon début ... Mais vous, quel est votre projet?
On sait tous que vous pouvez trouver une opportunité.. mais si nous tentions ensemble de trouver celle qui se rapproche le plus de vos aspirations?
Et si nous partions de votre projet plutôt que de celui de nos clients, pour être assurés de vous apporter un maximum de satisfaction?
Je veux bien être votre agent spécial, et vous accompagner dans la quête de ce Graal! Discutons-en :)
Vous pouvez également consulter la rubrique ""Qui sommes-nous"" de notre site, pour choisir votre consultant en fonction de votre zone géographique :)
PROFIL REQUIS
Vous aimez le métier, l'avez choisi. Ici, les activités sont drivées par des techs :)
Vous êtes à l'aise sur les aspects back-end, avec idéalement de l'expérience en SCALA - le cas échéant, vous avez fait vos preuves dans un environnement JavaEE, et avez envie de rajouter une corde à votre arc!
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=5fef4abf0d209ef2,vide,cdi
Développeur Back-end Node.JS (ou fullstack si appétence Reac...,EXTERNATIC,Bordeaux (33),vide,"Bordeaux (33)
CDI
DESCRIPTION DE L'OFFRE
Externatic, le hub d’opportunités web, mobile, informatique et électronique dans l’ouest.
Cabinet de recrutement des métiers du numérique, nous vous trouvons des postes chez des clients finaux (startup, éditeur, DSI, agences digitales, etc. => pas de SSII) depuis 2010.
Chaque offre d’emploi correspond à un poste réel.
Notre mission : vous trouver le job de vos rêves !
Notre client accompagne la transformation numérique d'acteurs majeurs de l'écosystème bordelais (Rothschild, BlueValet, Sud Ouest...)
Depuis plus de 14 ans, ils développent des applications mobiles natives et web sur-mesure. Depuis peu, ils se sont également lancés dans l’édition de solutions mobiles prêtes à l’emploi.
Quels challenges vous attendent là-bas?
Vous travaillerez au sein d'un team mixte, moitié de vos collègues évoluant sur du SCALA.
L'objectif est d'assurer sereinement une bascule vers du NodeJS: vous interviendrez en ce sens, avec le reste de l'équipe actuellement en croissance.
Côté frontend, les attentes se situent plutôt sur du ReactJS, mais la priorité est au développement back end: la structure des équipes vous permettra de vous épanouir quelle que soit votre sensibilité, que vous soyez totalement fullstack ou plutôt backend/BDD/API.
De manière générale, la Team Serveur intervient sur la réalisation des applications et des outils de back office développés pour le compte de leurs clients : grands comptes, acteurs locaux, start-up, entreprises innovantes:
Vous modélisez les structures de données
Vous concevez les architectures de services
Vous déployez les API pour vos clients internes: les Teams Web et Mobiles.
Les + du poste:
La possibilité de découvrir de nouveaux horizons, au sein d'une équipe à taille humaine, jeune, soudée, détendue, mais exigeante.... une équipe geek et performante, créée et drivée par des techs!
De vrais défis techniques...
->POSTE EN FIXE (HORS SSII) – CDI !

Lucie FROESCHEL chez Externatic:
Vous avez lu cette offre? Ok, c'est un bon début ... Mais vous, quel est votre projet?
On sait tous que vous pouvez trouver une opportunité dans la jungle des postes en IT.. mais si nous tentions ensemble de trouver celle qui se rapproche le plus de vos aspirations (une fois le voile des discours d'entreprise markétés tombé?..)
Et si nous partions de votre projet plutôt que de celui de nos clients, pour être assurés de vous apporter un maximum de satisfaction?
Je veux bien être votre agent spécial, et vous accompagner dans la quête de ce Graal! Discutons-en :)
En plus je connais plutôt (très) bien Bordeaux... parlons marché!
Vous pouvez également consulter la rubrique ""Qui sommes-nous"" de notre site, pour choisir votre consultant en fonction de votre zone géographique :)
PROFIL REQUIS
Vous aimez le métier, l'avez choisi. Ici, les activités sont drivées par des techs :)
Vous êtes à l'aise sur les aspects back-end, avec quelques expériences sur un environnement Node.JS.
Une polyvalence sur les aspects front-end (ReactJS) sera toujours un plus, mais pas un pré-requis :)
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=9ca347a192f31f5a,vide,cdi
Développeur Full stack,Agfa Gevaert,Bordeaux (33),vide,"Bordeaux (33)
CDI
Fonction: Information systems / TelecomExperience: < 6 mois Niveau d'etude: Bac +5AGFA Healthcare, filiale du groupe AGFA-GEVAERT, présente à l?international, fournit aux hôpitaux et autres centres de soins (cabinets de radiologie, laboratoires?) des solutions informatiques à la pointe de la technologie dans le monde de la santé.
Capijobnew.com - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=ea0cbb656893e35c,vide,cdi
Stage Développeur Full-Stack,Monsieur Tshirt,Bordeaux (33),vide,"Bordeaux (33)
Stage
À propos
Monsieur TSHIRT est une start-up française en forte croissance qui représente aujourd’hui plus de 250 000 t-shirts vendus chaque année (on vise les 1 million d’ici quelques temps). Au delà des ventes, elle a pour défi depuis 2013 de mettre tout le monde de bonne humeur grâce à ses produits originaux.
Puisqu’aucun challenge ne résiste à Monsieur TSHIRT, une équipe de 40 personnes travaille d’arrache pied chaque jour, entre Paris et Bordeaux pour réussir sa mission.
Tu es à la recherche d’une nouvelle expérience riche en autonomie, en responsabilités et en gestion de projet au sein d’une équipe soudée ? Alors propose ta candidature pour rejoindre la famille Monsieur TSHIRT et nous aider à développer la marque pour qu’elle puisse atteindre son objectif.
Travailler pour Monsieur TSHIRT, c’est du taff, mais c’est du kiff !
Descriptif du poste
Ne cherchez plus la stack de rêve et une équipe sympa avec qui passer du bon temps, c'est ici !
MISSIONS
Au sein d'une team de développeurs issus de 42, vous serez chargé d'imaginer et de développer des outils back et front sur des sujets aussi variés que le web e-commerce, la personnalisation, le digital en boutique physique ou les systèmes de pilotage d'un atelier d'impression de + de 30 machines.
Le tout sur une Stack technique dont nous sommes très fiers :
React
React native
Node.js
NGINX
GraphQL
PostgreSQL
AWS
Material Design
Appollo
Profil recherché
PROFIL/COMPÉTENCES
Vous êtes en école d'informatique, d'ingénieur, ou dans une formation digitale.
Vous êtes très curieux et allez de vous-même vers de nouveaux langages informatiques
Vous vous intéressez aux langages informatiques récents, idéalement React et Node.js
Vous avez de la personnalité, vous êtes sympathique et agréable à vivre
L'univers du T-Shirt, de l'e-commerce ou des startups vous intéresse
Vous avez envie de progresser rapidement en entreprise
CE QUI FERA LA DIFFÉRENCE
Être auto-didacte et passioné de techno, des projets personnels en développement
Process de recrutement
Envoyez votre CV et un lien GitHub et/ou portfolio en ligne
Venez nous voir en entretien
Passez le test technique
On démarre quand ?
Informations complémentaires
Type de contrat : Stage
Date de début : 07 janvier 2019
Lieu : Bordeaux, France ()
Niveau d'études : Bac +2
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Bordeaux,16/10/2019,vjk=d4b45f61fa3c6ea5,vide,stage
Développeur Front-End React (H/F),Intitek,Bordeaux (33),vide,"Bordeaux (33)
CDI
Quoi de plus excitant que de contribuer à démocratiser l’accès à la connaissance à travers la création d’une application ou d’un logiciel ultra-innovant ? Intitek for People conçoit et développe des outils digitaux qui améliorent le confort, la santé ou la sécurité du plus grand nombre.
Poste
Développer une application performante en REACT.
Construire l’architecture, développer les nouvelles features, réviser le code et s'assurer de la sécurité de l’application.
Coordination avec les équipes UI / UX pour transformer efficacement les maquettes en code.
Amélioration de l'expérience utilisateur : Mise en place d'A/B testing, analyse et exploitation des résultats.
Profil recherché
2 ans d'expériences en développement avec React.jsMaitrise de Javascript, HTML 5, CSS3 ;Attrait pour le UI / UX ;Expériences de travail avec des RESTful API ;Atout: connaissance de Node.js et/ou ASP.NET
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/04/2019,developer,Bordeaux,16/10/2019,vjk=f39fb7cdbcf3a0ec,vide,cdi
,,,vide,"Bordeaux (33)
AGFA Healthcare, filiale du groupe AGFA-GEVAERT, présente à l’international, fournit aux hôpitaux et autres centres de soins (cabinets de radiologie, laboratoires…) des solutions informatiques à la pointe de la technologie dans le monde de la santé.

Développeur Junior FULLSTACK

Tu aimes :
Relever des défis technologiques
Délivrer des projets informatiques innovants et performants
Challenger tes idées en équipe, partager tes convictions
Être en constante veille technologique
Contribuer à la digitalisation du domaine de la santé

Ce que nous te proposons :
Rejoindre notre équipe R&D chez AGFA HEALTHCARE France, une équipe multi-culturelle, passionnée et engagée
Concevoir les interfaces de nos modules cliniques en collaboration avec nos Product Owners et UX Designers en méthode agile, daily meeting, sprint review
Evoluer dans un environnement international
Participer à des formations, des événements internes (Team building, sorties) et externes (Devoxx, Bdx.io, Bordeaux jug, HackerX …)
Partager des moments de convivialité comme des activités sportives inter-équipe

Ton profil :
Tu interviens sur le back avec Java EE (JPA, JAX-RS, CDI, MDB), SQL, Maven et sur le front : Angular, AngularJs (ou autres frameworks JS type React Js, Vue Js), npm, ionic.
Tu utilises git, svn, docker
Tu es diplômé d'une formation BAC+5 : Ingénieur ou Master
Tu as déjà une première expérience en développement (stage, alternance…)
Tu es rigoureux quant à la qualité de tes projets (intégration continue et tests automatisés)

Viens à Bordeaux, nous apporter ton expertise et tes idées.
Tu seras acteur dans toute la chaine de conception du système d’information de l’Hôpital de demain pour une meilleure prise en charge des patients.
On compte sur toi.
Agfa - il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",,developer,Bordeaux,16/10/2019,vjk=35bda379156cbca5,vide,cdi
Développeur Front-End JS,Ekino,Bordeaux (33),vide,"Bordeaux (33)
CDI
L'offre
Vous êtes toujours au fait des dernières innovations ? Vous aimez transmettre votre savoir et challenger les modèles en place ? Bienvenue chez nous, où vous évoluerez et échangerez au sein d’une équipe d’experts.

En tant que dev Front senior, vos missions seront :
conception et architecture d’applications web
réalisation des développements
mise en place des normes
participation aux revues de code
accompagnement des développeurs dans leur montée en compétence
orientation de la veille technologique au sein de l’équipe
création et animation de formations internes

Vos compétences techniques :
vous avez une expérience significative sur au moins un framework du moment (React, Angular, ...).
vous avez une bonne maîtrise des tests unitaires et fonctionnels
vous maîtrisez l’environnement Node.JS adapté au front
vous connaissez les habitudes de codage collaboratif (versionning, bugs reports…), ...
vous connaissez des outils d’intégration continue
vous êtes habitué(e) à travailler avec des pré-processeurs CSS
vous connaissez les bonnes pratiques Opquast

Vous êtes curieux(se), rigoureux(se), motivé(e) et vous avez toujours envie d’apprendre plus ? Vous vous épanouissez en faisant aussi progresser les autres ? Vous aimez travaillez en équipe ? Vous avez le goût pour le travail bien fait et vous souhaitez vous investir dans des projets dont vous serez fier(e) ?

Rejoignez-nous !
Description de Ekino
Jobprod - il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/01/2019,developer,Bordeaux,16/10/2019,vjk=685ff64b1e0f1d8d,vide,cdi
Développeur Full-Stack,Monsieur Tshirt,Bordeaux (33),vide,"Bordeaux (33)
CDI
À propos
Monsieur TSHIRT est une start-up française en forte croissance qui représente aujourd’hui plus de 250 000 t-shirts vendus chaque année (on vise les 1 million d’ici quelques temps). Au delà des ventes, elle a pour défi depuis 2013 de mettre tout le monde de bonne humeur grâce à ses produits originaux.
Puisqu’aucun challenge ne résiste à Monsieur TSHIRT, une équipe de 40 personnes travaille d’arrache pied chaque jour, entre Paris et Bordeaux pour réussir sa mission.
Tu es à la recherche d’une nouvelle expérience riche en autonomie, en responsabilités et en gestion de projet au sein d’une équipe soudée ? Alors propose ta candidature pour rejoindre la famille Monsieur TSHIRT et nous aider à développer la marque pour qu’elle puisse atteindre son objectif.
Travailler pour Monsieur TSHIRT, c’est du taff, mais c’est du kiff !
Descriptif du poste
Ne cherchez plus la stack de rêve et une équipe sympa avec qui passer du bon temps, c'est ici !
MISSIONS
Au sein d'une team de développeurs issus de 42, vous serez chargé d'imaginer et de développer des outils back et front sur des sujets aussi variés que le web e-commerce, la personnalisation, le digital en boutique physique ou les systèmes de pilotage d'un atelier d'impression de + de 30 machines.
Le tout sur une Stack technique dont nous sommes très fiers :
React
React native
Node.js
NGINX
GraphQL
PostgreSQL
AWS
Material Design
Appollo
Profil recherché
PROFIL/COMPÉTENCES
Vous avez fini, ou bientôt fini, vos études en école d'informatique ou d'ingénieur, ou vous travaillez déjà comme développeur.
Vous êtes très curieux et allez de vous-même vers de nouveaux langages informatiques
Vous vous intéressez aux langages informatiques récents, idéalement React et Node.js
Vous avez de la personnalité, vous êtes sympathique et agréable à vivre
L'univers du T-Shirt, de l'e-commerce ou des startups vous intéresse
Vous avez envie de progresser rapidement en entreprise
CE QUI FERA LA DIFFÉRENCE
Être auto-didacte et passioné de techno, des projets personnels en développement
Process de recrutement
Envoyez votre CV et un lien GitHub et/ou portfolio en ligne
Venez nous voir en entretien
Passez le test technique
On démarre quand ?
Informations complémentaires
Type de contrat : CDI
Date de début : 07 janvier 2019
Lieu : Bordeaux, France ()
Niveau d'études : Bac +3
Expérience : > 6 mois
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/12/2018,developer,Bordeaux,16/10/2019,vjk=7b08d3be0dfae663,vide,cdi
