Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Coach Agile DevOPS (H/F),YATIC,Lyon (69),vide,"Lyon (69)
Temps plein, CDI
DOCARET est une société de conseil et de services dans les domaines de l'Ingénierie Documentaire, Ingénierie du Soutien et de la Formation.
Quant à sa filiale, YATIC est une ESN à taille humaine, intervenant dans les métiers des Télécoms et de l'IT pour les industriels.
Nous recherchons pour l’un de nos clients, un(e) Coach Agile DevOps, leader du marché ferroviaire. Poste à pour ASAP à Lyon (69).
Description du poste :
Sous la responsabilité du Responsable Opérationnel DEVOPS, votre mission sera de :
Approfondir l’analyse des besoins projet et tirer le meilleur parti des pratiques DEVOPS ;
Aider les équipes projets à structurer leur pilotage de projet Agile et veiller à la tenue des principes et valeurs essentiels de l’Agilité ;
Aider les Chefs de Projet à tenir les objectifs projets (coût, délais, couverture fonctionnelle, qualité) ;
Garantir une exploitabilité optimale et anticipée, dès la mise en service de l’application ;
Avoir une vision consolidée de la maturité des projets Agiles / DEVOPS et des difficultés rencontrées ;
Évaluer la recevabilité d’un projet au modèle DEVOPS et proposer des trajectoires adaptées ;
Partager les bonnes pratiques entre les projets.
Le profil et compétences recherchés :
Expertise DEVOPS avec une expérience significative de la mise en place d’une organisation DEVOPS, vous avez une connaissance des métiers de la Production informatique et en particulier d’une Exploitation Industrielle ;
Connaissance et pratique des techniques agiles (scrum et kanban a minima) ;
Compréhension des principes & composants d'une usine logicielle et de leur utilisation dans le contexte DEVOPS (Release Management, Intégration / Livraison Continue, Feature Flipping, déploiements en Blue / Green, A/B Testing, etc…) ;
Bon niveau d’anglais.
Type d'emploi : Temps plein, CDI
Expérience:
coach agile devops HF: 4 ans (Souhaité)
Lieu:
Lyon (69) (Souhaité)
Langue:
ANGLAIS COURANT (C1/C2) (Souhaité)
il y a 9 jours
Signaler cette offre d'emploi",09/10/2019,devops,Lyon,18/10/2019,vjk=262191a9acad5150,vide,cdi
Devops Digital Transformation (F/H) en Stage,Atos,Lyon (69),vide,"Lyon (69)
Stage
A propos de Worldline
Worldline [Euronext: WLN] est le leader du marché européen dans le secteur des services de paiement et de transaction. L’innovation étant au cœur de son ADN, les offres principales de Worldline incluent l’acquisition commerciale paneuropéenne et nationale pour les entreprises physiques ou en ligne, le traitement sécurisé des transactions de paiement pour les banques et les institutions financières, ainsi que des services transactionnels dans la billetterie électronique et pour les organismes publics nationaux. Grâce à une présence dans plus de 30 pays, Worldline est le partenaire de paiement de choix des commerçants, des banques, des opérateurs de transports publics, des agences gouvernementales et des entreprises industrielles, pour la fourniture de services numériques de pointe. Les activités de Worldline sont organisées autour de trois axes : les Services aux commerçants, les Services Financiers délivrés notamment par equensWorldline et la Mobilité & Services Web Transactionnels. Worldline emploie environ 11 000 personnes dans le monde et son chiffre d’affaires pro forma est estimé à environ 2,3 milliards d’euros par an. worldline.com.
Mots clés: Cloud, Docker, Caas, Kubernetes, Gitlab, API, Java, Virtualisation

Worldline souhaite enrichir et développer son approche autour de la Transformation numérique.

Afin de démontrer son expertise, Worldline souhaite se doter d'une démonstration riche et fonctionnelle.
Les challenges sont de la développer, de la maintenir et d’intégrer des nouveaux assets. Les clés de la réussite de ce projet sont la qualité et la démontrabilité.
Tout le projet sera hébergé sur le cloud.

A la fin du stage, vous aurez appris à :
Travailler dans une équipe pour un projet de développement DevOps.
Développer un module métier de façon industrielle dans un environne-ment Cloud
Maitriser les technologies et Framework suivants : Docker, Kubernetes, Java, Gitlab.

Vous serez intégré au sein d’une équipe de collaborateurs expérimentés sur un projet de développement d'une offre de Digital Transformation, forte de l'expérience déjà acquise auprès de grands comptes existants.

Vous participerez à toutes les phases d’un projet en méthodologie agile :

Design
Développements
Tests
Documentation

Dans le cadre d’un stage de dernière année, ce stage peut conduire à une embauche à son issue.
Valeurs partagées
Les 8 600 hommes et femmes de Worldline sont tous différents mais partagent les mêmes valeurs. Vous pouvez le voir dans la façon dont nous nous comportons. Nous sommes curieux et humbles - nous apprenons tous les jours, nous simplifions les choses et tout le monde s'engage. Dans notre industrie qui évolue rapidement, nous sommes flexibles et ne cessons d'apprendre tout au long de la vie. Chacun démontre le même dévouement à la qualité et à l'efficacité. Nous avons un esprit d'entreprise et un sens du service. Et surtout, nous ne tournons jamais le dos à un défi. Ces valeurs nourrissent une équipe dynamique et novatrice où chacun peut se développer et grandir
Votre candidature
Si vous souhaitez postuler pour ce poste, veuillez cliquer ci-dessous pour remplir notre formulaire de demande en ligne et joindre votre CV en format Word, rtf ou texte. Atos ne fait pas de discrimination fondée sur la race, la religion, la couleur, le sexe, l'âge, le handicap ou l'orientation sexuelle. Toutes les décisions de recrutement sont basées uniquement sur les qualifications, les compétences, les connaissances et l'expérience et les exigences commerciales pertinentes. Nous nous sommes engagés à apporter des ajustements raisonnables au processus de demande des personnes handicapées.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",08/10/2019,devops,Lyon,18/10/2019,vjk=0fa1d4b518f9ce06,vide,stage
Administrateur système et réseau Junior # DevOps @ Lyon - Ur...,Joblift,Lyon (69),vide,"Lyon (69)
Société : Urban LinkerDescriptif de la societe

Pure player à dimension humaine qui a conservé son esprit startup malgré sa forte croissance. Leader français sur un secteur très concurrentiel, ils ambitionnent de le devenir au niveau international.
Leur pôle digital est en train d’être nommé parmi les plus innovants du web et les équipes utilisent toutes les technologies de pointe. Ils côtoient des problématiques et des projets complexes au quotidien. Sans technique, leur activité n’existe pas. Ils ont donc conscience de l’importance de trouver les personnes adéquates.
Description

Poste

Au sein d'une équipe de deux administrateurs système et réseau, tu auras un rôle de facilitateur du travail des autres. Tu devras entre autre t'ocupper de :
La gestion du parc informatique et des prestataire
L'automatisation et de la mise en ligne la solution
Garantir les données et la sécurité du système d'information
Conseiller et former les développeurs sur les constraintes système
Package

Rémunération selon profil + Avantages
Les +

Equipe technique très pointue
Forte évolutions interne
Esprit startup
Profil recherche

Tu as déjà une première expérience sur un poste similaire et tu souhaite rejoindre une entreprise te permettant de prendre de l'envergure. Tu as le sens du service et une réelle sensibilité devOps. Idéalement tu as déjà effectué de l'hebergement cloud Amazon et été confronté à des problématiques de fort traffic. La maitrise de Docker est un gros plus tout comme ta volonté d'aller plus loin que ta fiche de poste.
#Administrateursystemeputyouhandsup
Capijobnew.com - il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",08/10/2019,devops,Lyon,18/10/2019,vjk=abcabfd30099075a,junior,vide
Ingénieur DevOps H/F,TECH SOFT 3D,Lyon (69),50 000 € par an,"Lyon (69)
CDI
50 000 € par an
Description du poste

Créée il y a 20 ans, Tech Soft 3D est devenue leader mondial dans l'édition de composants logiciels 3D avec ses solutions cloud, mobile et desktop utilisées par des acteurs majeurs de l’industrie comme Adobe, Autodesk, Dassault Systèmes, Trimble, 3D Systems, Bentley et ANSYS. Notre technologie innovante permet à nos clients de réduire leurs coûts de développement et de commercialiser plus rapidement leurs applications.
A l’origine une société californienne, Tech Soft 3D compte aujourd’hui 100 collaborateurs aux États-Unis, en France, au Portugal, au Royaume-Uni, en Allemagne et au Japon. Dans ce contexte de forte croissance, nous recherchons un(e) Ingénieur(e) DevOps.

Vos missions :
Vous viendrez compléter notre équipe DevOps de 3 personnes dispatchées entre Lyon, Berkeley et Bend (US). Vous travaillerez depuis notre bureau de développement informatique situé à Lyon et serez en charge :

De fournir support et maintenance pour les outils utilisés par les équipes de développement,
D’améliorer les systèmes et process existants pour augmenter la qualité du développement,
De mettre en place les systèmes de tests et de déploiements continus.
Profil recherché

Votre profil :
Vous avez une formation Bac +3 minimum en informatique et vous justifiez d’au moins 2 ans expérience dans un poste similaire. Vous parlez couramment anglais, avez une bonne capacité d’analyse et êtes force de proposition. Votre rigueur vous permet de menez à terme les projets sur lesquels vous travaillez.

Vous avez les compétences techniques suivantes :
Langage de script (Python, Perl, shell, Groovy)
CMake
Gestion de contrôle des sources (Git, Perforce…),
Intégration continue (Jenkins…),
Multi-plateformes (Windows, Linux, Mac, iOS, Android)
Seraient un plus :
Virtualisation (Docker, Kubernetes, etc.),
Gestion des dépendances (Conan)
Systèmes de builds (MSBuild, Gradle, Make, xcodebuild)
Création de pipelines dans Jenkins
Connaissance des systèmes de build en C++,
Services AWS/Cloud
Nous vous proposons :
Un environnement de travail accueillant et de nombreux avantages : financement des activités sportives, douches à disposition, système d’abondement aux dons caritatifs, flexibilité, congé paternité extra-légal, mutuelle familiale prise en charge à 100%, chèques déjeuner…
Si vous êtes intéressé(e) par cette offre, vous souhaitez intégrer une structure à taille humaine à l’écoute de ses collaborateurs et vous partagez nos valeurs, envoyez votre candidature.

Publiée le 8 Octobre.
il y a 9 jours
- Continuer pour postuler
Signaler cette offre d'emploi",09/10/2019,devops,Lyon,18/10/2019,vjk=16ca34dd3db91c16,vide,cdi
Admin DevOps AZURE,KODERS,Lyon (69),38 000 € - 44 000 € par an,"Lyon (69)
Temps plein, CDD, Freelance / Indépendant, CDI, Contrat pro
38 000 € - 44 000 € par an
Dans le cadre de l’accroissement de notre activité, KODERS recherche activement un ingénieur Admin DevOps AZURE.
A ce titre, vos missions seront les suivantes :
Coordonner les actions d’industrialisation et d’intégration.
Assister l’exploitation lors des mises en production et transfère la connaissance de l’application à l’exploitation
Intégration des projets techniques et applicatifs:
Concevoir l’automatisation des traitements dans l’ordonnanceur ($U/Control M)
S’assurer que les plans de sauvegardes et d’archivages sont bien définis
Piloter les livraisons des packages applicatifs dans les différents environnements
Participe activement aux tests avec les Etudes
Entretient la documentation des traitements supervisés et automatisés et des applications dont il a la charge.
Gestion des environnements:
En collaboration avec le DBA et l’ingénieur système, gère la création et la mise à jour des environnements de test, recette et production
Est le garant du respect des normes d’implémentation des applications et des traitements automatisés,
Profil recherché
Avec une formation supérieure en informatique et 2 ans d'expérience au moins, vous connaissez les réseaux existants (LAN, MAN, WAN)
Vous connaissez et exploitez Linux et/ou Windows et disposez d'une expérience dans plusieurs de ces technologies de virtualisation VMWare, cluster ESX, Active Directory, Scripting Shell / Powershell, Firewall, systèmes de supervision, DevOps, Docker etc.
Maîtrise du scripting windows/unix/linux
Maîtrise des compétences Cloud (AZURE, AWS)
Bonne connaissance des environnements Windows/LINUX
Une expérience sur l’exploitation des bases de données et la pratique du langage SQL est un plus
Bon niveau d’anglais exigé
Qu’en pensez-vous ?
Vous pensez avoir les qualités pour ce poste mais n'avez pas d'experience sur Azure? Koders propose des formations à ses ingénieurs, contactez-nous.
Profil de l'entreprise
KODERS est une Entreprise de Services Informatique qui place la qualité et la performance de ses consultants en premier. Nous avons développé une écoute constante et une relation de proximité avec nos ingénieurs.
Notre mission, recruter les meilleurs talents pour répondre aux besoins de nos clients dans leurs métiers respectifs : Banque/Assurance, Industrie, Transport, Energie, Innovation.
Type d'emploi : Temps plein, CDD, Freelance / Indépendant, CDI, Contrat pro
Salaire : 38 000,00€ à 44 000,00€ /an
Lieu:
Lyon (69) (Souhaité)
Certificats et autres accréditations:
Certificat de travail valide (Souhaité)
Langue:
anglais (Souhaité)
il y a 7 jours
Signaler cette offre d'emploi",11/10/2019,devops,Lyon,18/10/2019,vjk=07a93566bddbbf6b,vide,cdi
SRE DevOps H/F,OVH,Lyon (69),vide,"Lyon (69)
CDI
Ref
SREDeployAout
CDI
Lyon
Paris
Rennes
France
La mission de nos équipes de plateformes d'hébergements managées est de garantir la qualité du service, l'industrialisation et l'évolution des produits OVH. Ici, les serveurs se comptent en dizaines de milliers, les bases de données en centaines de milliers, les domaines en millions !
Cette infrastructure permet aux développeurs, administrateurs systèmes, devops et architectes logiciels d'acquérir une expérience unique et de relever des défis au quotidien.
Leader européen de l'hébergement Web, OVH cherche continuellement à innover et améliorer sa qualité de service. En tant que SRE, au sein de l'équipe infrastructure hébergements Web, vous serez garant du bon fonctionnement de la plateforme, de la cohérence des choix techniques dans vos projets et de leur intégration au sein d'une plateforme de plusieurs milliers de serveurs.

Votre rôle ?
Automatiser et Industrialiser les processus
Intégrer les innovations et garder la cohérence de l'infrastructure
Optimiser la plateforme et améliorer des performances clientes
Gérer des changements dans un environnement complexe
Innover et participer à l'évolution de l'infrastructure

Vos atouts ?
Maîtrise de l'environnement GNU/Linux
Maitriser un ou plusieurs langages de scripting(Python, Perl)
Expérience en automatisation et déploiement (Puppet, Ansible)
Expérience en architecture web complexe (Apache / Nginx / HaProxy / Php-fpm)
Expérience d'orchestration d'infrastructure à grande échelle
Expérience de gestion de métriques / monitoring ( Nagios-like /InfluxDB/ Telegraf)
Capacité à travailler en environnement international (Anglais Professionnel)
Autonome et motivé
Esprit d'équipe et force de proposition quant aux choix techniques
Esprit d'initiative
Bon relationnel et forte capacité d'adaptation
Pragmatisme et sens de l'organisation
Esprit de synthèse
Goût du challenge et de l'innovation

Votre parcours ?
Equivalent Bac +4/5, vous justifiez d'une première expérience similaire
il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",07/10/2019,devops,Lyon,18/10/2019,vjk=8e253012a5d0ac8b,vide,cdi
Ingénieur DevOps F/H,TECH SOFT 3D,Lyon 8e (69),vide,"Lyon 8e (69)
CDI
Vos missions :
Vous viendrez compléter notre équipe DevOps de 3 personnes dispatchées entre Lyon, Berkeley et Bend (US). Vous travaillerez depuis notre bureau de développement informatique situé à Lyon et serez en charge :

De fournir support et maintenance pour les outils utilisés par les équipes de développement,
D’améliorer les systèmes et process existants pour augmenter la qualité du développement,
De mettre en place les systèmes de tests et de déploiements continus.
Profil recherché Votre profil :
Vous avez une formation Bac +3 minimum en informatique et vous justifiez d’au moins 2 ans expérience dans un poste similaire. Vous parlez couramment anglais, avez une bonne capacité d’analyse et êtes force de proposition. Votre rigueur vous permet de menez à terme les projets sur lesquels vous travaillez.

Vous avez les compétences techniques suivantes :
Langage de script (Python, Perl, shell, Groovy)
CMake
Gestion de contrôle des sources (Git, Perforce…),
Intégration continue (Jenkins…),
Multi-plateformes (Windows, Linux, Mac, iOS, Android)
Seraient un plus :
Virtualisation (Docker, Kubernetes, etc.),
Gestion des dépendances (Conan)
Systèmes de builds (MSBuild, Gradle, Make, xcodebuild)
Création de pipelines dans Jenkins
Connaissance des systèmes de build en C++,
Services AWS/Cloud
Nous vous proposons :
Un environnement de travail accueillant et de nombreux avantages : financement des activités sportives, douches à disposition, système d’abondement aux dons caritatifs, flexibilité, congé paternité extra-légal, mutuelle familiale prise en charge à 100%, chèques déjeuner…

Si vous êtes intéressé(e) par cette offre, vous souhaitez intégrer une structure à taille humaine à l’écoute de ses collaborateurs et vous partagez nos valeurs, envoyez votre candidature.
Entreprise Créée il y a 20 ans, Tech Soft 3D est devenue leader mondial dans l'édition de composants logiciels 3D avec ses solutions cloud, mobile et desktop utilisées par des acteurs majeurs de l’industrie comme Adobe, Autodesk, Dassault Systèmes, Trimble, 3D Systems, Bentley et ANSYS. Notre technologie innovante permet à nos clients de réduire leurs coûts de développement et de commercialiser plus rapidement leurs applications.

A l’origine une société californienne, Tech Soft 3D compte aujourd’hui 100 collaborateurs aux États-Unis, en France, au Portugal, au Royaume-Uni, en Allemagne et au Japon. Dans ce contexte de forte croissance, nous recherchons un(e) Ingénieur(e) DevOps.
Apec.fr - il y a 7 jours
- Continuer pour postuler
Signaler cette offre d'emploi",11/10/2019,devops,Lyon,18/10/2019,vjk=0e7e44eb88c71e49,vide,cdi
Devops : Développement et Gestion d'une application web pour...,Atos,Lyon (69),vide,"Lyon (69)
Stage
equensWorldline is one of the leading and most innovative payment service providers in Europe. As experts in financial processing and software licensing we provide services to fulfill all needs of the dynamic European payments market. Innovation is high on our agenda, as the payments industry is rapidly evolving. That’s why we foster the development of new and innovative solutions, such as instant payments, contactless payments, mobile payment solutions and digital identity services, allowing our clients to cater for the shifting needs and increasing demands of their customers. Each year we process billions of payments, point-of-sale and ATM transactions. Obviously, all those transactions must be processed seamlessly, securely and efficiently. And that’s what we do.

Being a central pillar of the Worldline Group, it’s our ambition to support our clients in keeping up with the rapidly shifting needs and increasing demands of their customers. A challenging job, as the European payments market – and therefore also our organization – is subject to continuous change. equensWorldline is a truly European company with office locations in multiple countries and a broad, international client base in numerous countries across Europe.
Contexte du stage :


Vous aimez la technique et les enjeux fonctionnels riches ? Vous voulez expérimenter un projet Agile in-real-life et développer vos compétences techniques et professionnelles ? Rejoignez une équipe devOps au sein du département Web dans la mise en œuvre d’une application Web dans le domaine de la banque et de l’assurance. Votre mission, si vous l’acceptez, sera de trouver les solutions adaptées aux besoins métier du client et de les mettre en œuvre sur une application web de qualité supportant plusieurs plateformes (ordinateur, mobile, tablette). Vos développements passeront-ils les tests pour être poussé en production ? Pas de panique, ici, le travail se fait avant tout en équipe !

Le projet :
A travers ce projet, vous aurez comme mission de :

Vous former aux technologies et bonnes pratiques de développement Web et de l’exploitation d’un service en production.
Travailler dans une équipe DevOps sur les enjeux Web.
Vous former sur les outils de développement industriels (intégration continue, Sonar, Git, …) et des framework à l’état de l’art (Java, Spring, JPA, bootstrap, EmberJS…),
Contribuer au développement des projets pour nos grands comptes bancaire et assurances en suivant des méthodes agiles (SCRUM),

A la fin du stage, vous aurez appris à :

Identifier et analyser des besoins fonctionnels et techniques
Développer vos compétences dans les nouvelles technologies open source et le web 2.0
Spécifier, concevoir et mettre en œuvre une solution technique complète
Exploiter un service Web en production
Travailler au sein d’une équipe projet

Stage pour une durée de 4 à 6 mois (Bac + 4 ou Bac + 5)
Why work at equensWorldline?
Our culture is informal. Within our company, teamwork and clarity are very important, as well as customer-focus and a result-oriented approach. And of course…pleasure in our work! We work closely together with our colleagues in the different countries. English is our common language. As a result you really experience that you are part of a European, international company.
Your Application
If you wish to apply for this position, please click below to complete our online application form and attach your CV in either Word, rtf or text format.
equensWorldline does not discriminate on the basis of race, religion, colour, sex, age, disability or sexual orientation. All recruitment decisions are based solely on qualifications, skills, knowledge and experience and relevant business requirements.
We are committed to making reasonable adjustments to the applications process for people with disabilities.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",08/10/2019,devops,Lyon,18/10/2019,vjk=ef8d5429d3e62e99,vide,stage
DevOps F/H,KERITEC,Lyon 3e (69),vide,"Lyon 3e (69)
CDI
Au sein d'une grande entreprise du secteur de l'énergie, vous participerez au développement et à la conception technique des fonctionnalités d'une nouvelle application. Vous diagnostiquerez les incidents de production et serez force de proposition dans les solutions à mettre en place.

Il est possible que vous ayez à intervenir en tant que support auprès des équipes internes, sur toutes les problématiques associées à la gestion et l'utilisation des containers. Une bonne communication sera également nécessaire pour remonter les alertes ou points de blocage aux personnes concernées.

La mission est située à Lyon. Sa durée est indéterminée et le salaire est à négocier en fonction de votre expérience.

Liste des principales technologies utilisées: Docker, Ansible, Kubernetes, J2EE, Spring (Core, Boot, Batch... Cloud)
Profil recherché Bon communiquant, vous avez une ou plusieurs expériences sur les technologies Docker, Ansible, Terraform... Ainsi que sur des systèmes de gestionnaire de conteneur (Kubernetes...). Vous témoignez également d'une bonne connaissance des technologies Java J2EE et Spring Core, de la programmation orientée objet et des infrastructures Cloud.

Vous aimez travailler sur les problématiques de performance (monitoring, diagnostic, tuning, métriques système...) et de sécurité.

Le plus pour ce projet est d'apprécier être dans l'échange, avec une équipe relativement conséquente.

A vos CVs !
Entreprise Keritec accompagne depuis 2016 ses clients dans la définition des usages de demain, à travers la transformation de leur SI et le développement de leurs smart products.

Nous fonctionnons en entreprise libérée, ce qui permet à chacun de nos collaborateurs de pouvoir s’exprimer, d’être force de proposition dans le développement et l’amélioration de la société.
Apec.fr - il y a 7 jours
- Continuer pour postuler
Signaler cette offre d'emploi",11/10/2019,devops,Lyon,18/10/2019,vjk=f1b80f620624b937,vide,cdi
DevOps F/H,Conserto,Lyon 3e (69),vide,"Lyon 3e (69)
CDI
L'agence lyonnaise de Conserto souhaite notamment recruter plusieurs DevOps afin de structurer son offre sur ce domaine.

Les missions proposées par nos clients brossent un large spectre :

Garantir l'exploitabilité et la fiabilité des applications
Prendre en charge la réalisation des « Users Stories d'Exploitation » encore inscrites au backlog projet
Maintenir et compléter les dispositifs de supervision, sauvegardes, résilience, sécurité... (Optique de Continuous Delivery)
Veiller au respect des bonnes pratiques par les Développeurs, et les conseiller dans l'implémentation technique
Animer les workshops techniques avec les développeurs)
Anticiper l'obsolescence et effectuer une veille technologique afin d'adresser des préconisations.
Orienter les référents métier sur le design et l'architecture applicative cible
Travailler sur les playbooks Ansible et les scénarii Jenkins et les faire évoluer dans le temps
Profil recherché Le premier prérequis sera d'être convaincu que le déploiement continu et l'intégration constituent une base incontournable pour assurer une réelle qualité et fluidité dans les développements.

Les compétences techniques recherchées seront les suivantes :
Scripting : Shell, Ruby, Python, Groovy

Gestion de configuration : Ansible, Chef, Puppet

Intégration continue : Jenkins, GoCD, GitlabCI, Circle CI, Travis CI, CodeShip

Containerisation et orchestration des containers : Docker, Rkt, Kubernetes, Openshift, Swarm, DC/OS, CloudFoundry, Rancher

Une expérience sur Stack Elastic, Graylog, Prometheus, InfluxDB, Grafana sera toujours un plus tout comme la connaissance des langages et environnement de développements (Java, C#/.Net, JS) et des clouds publics (Amazon Web Services, DigitalOcean, Azure).
Entreprise La techno c'est top, l'entreprise c'est important !

CONSERTO est née il y a 6 ans à Nantes, désormais notre siège. On s'est beaucoup développé, aujourd'hui nous sommes plus de 400 salariés répartis sur 8 agences : Nantes, Rennes, Niort, Paris, Montpellier, Toulouse, Bordeaux & Lyon !

Nous avons voulu une société Agile, au plus proche de nos collaborateurs et de nos clients,

Comment

Par l'indépendance de nos agences

Une relation 1 TO 1 avec l'ensemble des parties prenantes

Une société technophile basée sur la création de communautés de passionnés et d'experts sur les métiers du digital, cloud, embarqué & robotique.

Notre modèle est basé sur l'accompagnement de chacun, l'innovation permanente, et l'expertise technique.

Pourquoi Conserto

Pour construire un projet pro/carrière (Formations, Conférences, événements techniques)

Pour être dans une société où il fait bon vivre (mobilité restreinte, Great Place to Work)

Pour rejoindre une équipe (soirées d'agences, afterworks, défis sportifs, Ludoserto)
Apec.fr - il y a 7 jours
- Continuer pour postuler
Signaler cette offre d'emploi",11/10/2019,devops,Lyon,18/10/2019,vjk=cd3a8e2c507fc7fd,vide,cdi
DevOps / Intégrateurs,Eliquans,Lyon (69),50 000 € par an,"Lyon (69)
CDI
50 000 € par an
Accompagnement DevOps et compétence d'integrations
Compétences :
Maitrise de la technologie Ansible
Maîtrise de Jenkins et Git
Solides compétences en scripting (shell, python, …)
Maitrise des environnements UNIX
Expérience sur les produits : Apache/NGINX, Tomcat, ProFTPD, Weblogic, Oracle, PostgreSQL
Connaissance infrastructure, système et réseau (SFTP, FTPS, HTTPS, CFT)
Connaissance Sécurité (SSL, chiffrement…)
Expérience dans un contexte Agile SCRUM
Une expérience voire maitrise du progiciel Maximo serait une compétence appréciée
*
Livrables
Gestion des environnements :
Configuration et installation des environnements techniques
Administration des systèmes d'exploitation et des middlewares
Prise en charge des montées de version de produits
Prise en charge des changements d’architecture technique (montées de version BDD, Middleware, OS, mise en place haute disponibilité, …)
Automatisation des changements sur tous les environnements
Gestion des livraisons :
Vérification des pré-requis techniques des plateformes (élaboration, exécution et automatisation)
Usage des systèmes de gestion de configuration
Usage de l'outillage de livraison
Réalisation des livraisons sur les différents environnements en fonction des calendriers des projets
Amélioration continue du niveau d’industrialisation
Rédaction / mise à jour des dossiers d'exploitation
Gestion des incidents :
Réception et traitement des incidents dans l’outil de ticketing
Diagnostic des anomalies
Mobilisation sur les crises applicatives et collaboration avec les experts
Gestion des échanges :
Qualification des ouvertures de flux
Rejeux de flux
Analyse d’incidents de flux
Type d'emploi : CDI
Salaire : 50 000,00€ /an
Expérience:
devops / intégrateurs ou similaire: 3 ans (Souhaité)
il y a 11 jours
Signaler cette offre d'emploi",07/10/2019,devops,Lyon,18/10/2019,vjk=329dde42ed6cfc5e,vide,cdi
Devops H/F,NORSYS,Lyon (69),36 000 € - 45 000 € par an,"Lyon (69)
Temps plein, CDI
36 000 € - 45 000 € par an
Toi...
Ce qui t’anime au quotidien,c’est le challenge de mettre en place des solutions innovantes et pragmatiques. Curieux, tu souhaites découvrir et intégrer de nouvelles méthodes et technologies.
Ta mission, si tu l’acceptes, c’est de rejoindre une équipe devops pour accompagner la transformation digitale de notre client.
Si cette introduction te plait, alors c’est LE moment de rejoindre les 110 easymakers de l’agence de Lyon. Intègre une équipe de sportifs et de joueurs. Tu as le goût pour les défis : sport challenge, norsys poker challenge ? N’attends plus, lis la suite !
Ta mission chez norsys :
Au sein de l’équipe Devops, ton rôle est de mettre en place les outils nécessaires et de partager les bonnes pratiques auprès des différentes équipes afin de les accompagner pour la migration ou le déploiement des projets vers le Cloud.
Ce qui est essentiel pour mener à bien cette mission, c’est d’avoir une première expérience d’au moins 2 ans en développement objet et de maîtriser les outils devops liés au poste. Une bonne compréhension des grands principes du fonctionnement des réseaux et d’internet (IP, DNC, certificats SSL, Routage, etc.) est évidemment également nécessaire.
L’environnement technique : Docker, Kubernetes, AWS...
Le petit plus ?Un environnement de travail technophile, une ambiance de travail détendue et sympathique
norsys...
est une ESN engagée de plus de 500 easymakers (collaborateurs), créée en 1994, spécialisée dans le conseil en assistance à maîtrise d’ouvrage et l’ingénierie informatique sur-mesure utilisant les dernières technologies  (JAVA EE, PHP, Angular, Nodejs...). En 2019, norsys a été certifiée B Corp, ce qui démontre la réalité de son engagement sur le plan social et environnemental et intègre le cercle pionnier d'entreprises internationales très impliquées.
Rejoins l'expérience norsys pour 3 raisons :
Un équilibre entre vie pro et vie perso : 27 jours de congés payés, 20 jours de RTT, horaires flexibles, télétravail possible
Un modèle de développement unique qui vise l’excellence économique, l’accomplissement humain et la réalisation sociétale et environnementale
Une entreprise à mission qui souhaite entreprendre autrement et ayant intégré dans ses statuts sa raison d’être : Concevoir avec une préoccupation humaine et éthique des usages du numérique efficaces afin de contribuer à l'évolution positive du monde.
Retrouve toute l’actualité de norsys sur Linkedin
Salaire : 36 000,00 à 45 000,00€ / an
Type d'emploi : Temps plein, CDI
Salaire : 36 000,00€ à 45 000,00€ /an
il y a 7 jours
Signaler cette offre d'emploi",11/10/2019,devops,Lyon,18/10/2019,vjk=f3b8d27b3db29b72,vide,cdi
