Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Consultant Data / BI Microsoft - LYN,Azeo Talents & Technology,Lyon (69),vide,"Lyon (69)
CDI
Dans le cadre de notre développement, nous avons créé une agence à Lyon pour accompagner les clients de la région Rhône-Alpes. Une petite équipe, une ambiance start-up, et plein de choses à construire dans un groupe en pleine croissance !

AZEO est un partenaire majeur et incontournable de l’éditeur Microsoft, à la fois leader et influenceur dans le domaine de l’innovation, du consulting et de l’expertise numérique. Créée par des anciens Microsoftees, AZEO est une entreprise cultivant le talent de ses consultants et l’approche pluridisciplinaire. AZEO accompagne ses clients dans la transformation de leurs métiers en couvrant l’ensemble de la plateforme Microsoft.
AZEO fait partie du palmarès des entreprises où il fait bon travailler ! Notre politique RH a été notamment reconnue à deux reprises par Great Place To Work et Happy Candidates. Très à l’écoute de nos équipes, nous veillons à conserver un management de proximité et favorisons l’esprit de communauté que ce soit dans nos événements techniques ou fun via notre communauté AzTech.
Rejoindre notre communauté d’experts, c’est à la fois développer son expertise technique et sa posture de conseil tout en travaillant aux côtés des meilleurs consultants Microsoft français. Une société où l’expertise rime avec passion, innovation et évolution.
AZEO est un employeur signataire de la charte de la diversité. Nous nous engageons à garantir le respect de la diversité au sein de nos effectifs ainsi que la lutte contre toute forme de discrimination.
Mission
Nous recherchons pour notre agence de Lyon, un(e) Consultant(e) Data – BI Microsoft (H/F).
Dans le cadre de nos missions d’expertise ou de conseil, nous recherchons des consultant(e)s expérimenté(e)s sur l’offre décisionnelle de Microsoft pour intervenir sur la mise en œuvre et l’optimisation de solutions SSIS, SSAS, Azure, Power BI…, la modélisation de données relationnelles ou OLAP et l’accompagnement nos clients vers de nouveaux usages de la BI.
Vous intégrerez une équipe de consultants Data & AI passionnés par les dernières technologies Microsoft. Vous développerez vos domaines d’expertise en assistant à des évènements, en écrivant des articles et en suivant des formations.
Vous aurez l’opportunité de transmettre votre savoir et de contribuer à la montée en compétence de nos plus jeunes consultants.
Compétences
Vous aimez la Business Intelligence, vous aimez les technologies Microsoft et en particulier SQL Server, les services Data Analytics Azure, et la solution de Data Visualisation PowerBI.
Vous avez un bon niveau de connaissance des technologies « classiques » de BI Microsoft, vous savez faire des rapports avec Reporting Services, des packages SSIS, des scripts SQL ou bien vous êtes à l’aise avec Analysis Services et les principes de la modélisation décisionnelle.
Vous êtes convaincu que l’ergonomie s’applique également aux tableaux de bord, vous êtes intéressés par la Business Intelligence moderne. Vous pensez que la Self-Service BI est un enjeu d’entreprise, que Power BI est l’arme ultime pour les utilisateurs finaux.
Vous n’avez pas peur de la volumétrie ou vous êtes déjà familier avec les technologies du Big Data (Hadoop, Hive…). Vous avez une ou plusieurs expériences de projets / missions autour de PowerBI.
Vous aimez ouvrir le capot de SQL Server pour voir comment fonctionne le ColumnStore Index ou les sous-cubes de SSAS. Vous aimez résoudre des problématiques complexes. Vous parlez couramment DAX ou MDX.
Vous avez déjà une expérience sur les services Data d’Azure (Azure SQL Database, Azure CosmosDB, Azure SQL Data Warehouse, Azure Databricks, HDInsight, Azure Stream Analytics, Azure Data Factory, Azure Machine Learning, Azure Data Lake, Azure Analysis Services…)
Vous avez des connaissances de bases sur les sujets d’Infrastructure IT (Windows Server, AD, Azure…) et sur les environnements IT d’entreprise (grands-comptes / mid-market).
Vous souhaitez creuser tous ces sujets en développant des solutions de Business Intelligence innovantes, liées aux nouveaux outils ou aux nouveaux usages.
Vous vous reconnaissez dans cette description que ce soit par vos compétences actuelles ou celles que vous rêvez d’acquérir. Vous souhaitez vous dépasser, développer vos compétences et tendre vers l’expertise. Vous voulez avancer, apprendre tous les jours au sein d’une équipe soudée et communicante, le tout dans une entreprise en plein développement.
Profil
Diplômé(e) niveau Bac+5, vous possédez une expertise reconnue (certifications MS BI) et une expérience réussie dans la conception, la mise en œuvre et l’optimisation solutions décisionnelles Microsoft.
Vous avez une bonne expérience des modélisations relationnelle et dimensionnelle.
Vous êtes intéressé par les problématiques Data (Gestion de données ou Business Intelligence)
Vous bénéficiez de qualités de communication, de rédaction et de formalisation reconnues.
Autonome, vous êtes ouvert et passionné et aimez les challenges.
il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,BI,Lyon,14/10/2019,vjk=cde6c838ded59902,vide,cdi
Chef de Projet Data Intelligence / BI (H/F),Aessentia,Lyon (69),vide,"Lyon (69)
Pour notre dynamique de croissance, nous recherchons un Chef de Projet Data Intelligence / BI.
Basé au cœur de Lyon (Part-Dieu), ce poste est à pourvoir dès que possible.
Aessentia
Aessentia innove dans l’informatique stratégique des grand comptes et ETI, en particulier dans le domaine de la “Data Intelligence” (La maîtrise, l’analyse ou la production de la donnée sous ses multiples formes).
Nous conseillons et conduisons des projets d’ingénierie sur-mesure et de conseil pour nos clients, situés majoritairement dans les régions lyonnaise et parisienne et de différentes tailles, ETI et grands comptes.
Poste et mission
En rejoignant Aessentia, vous serez acteur de la société en aidant au développement des pôles « Service » et « Conseil ». En travaillant avec une équipe organisée en mode agile ou classique, vous êtes l’interface entre nos clients, les développeurs et les directeurs de pôles.
Vous intervenez sur le pilotage des différentes phases d’un projet en assurant la qualité des livrables ainsi que la bonne gestion du planning et du budget associé. Votre expertise permet d’apporter de la valeur aux projets.
Vous pouvez également participer activement aux avant-ventes : chiffrage, réponse à appel d’offres, rédaction des réponses techniques et fonctionnelles, évaluation des charges, soutenance. Vous pouvez intervenir sur des missions de Conseil (cadrage, aide au choix d’outil).
Aimer interagir auprès de grands comptes et d’interlocuteurs de haut niveau est une condition facilitant une prise rapide d’autonomie et de responsabilités. Ainsi, vous deviendrez un acteur(rice) primordial(e) du développement de l’entreprise.
Profil
Proactif(ve), curieux(se) et passionné(e), vous possédez une formation Bac+5 ou d’ingénieur. Votre cursus scolaire et/ou professionnel doit justifier d’une expérience notable dans un métier en lien avec la Data. La pratique de l’anglais est un plus.
Vous maîtrisez les concepts de base de données, les outils de la suite MSBI (SQL Server, SSIS, SSAS, SSRS), PowerBI voir également d’autres outils de datavisualisation comme QlikView, QlikSense.
Motivé(e)?
Souhaitez-vous intégrer notre structure dynamique et conviviale ? L’entrepreneuriat vous attire et vous aimez le challenge ?
Partagez notre sens du service !
Pour postuler, envoyez votre candidature à : recrutement.informatique@aessentia.com
il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,BI,Lyon,14/10/2019,vjk=932ce5bb926e530c,vide,vide
Ingénieur BI H/F,Cegid,Lyon (69),vide,"Lyon (69)
CDI
Parlons de vous…
Vous êtes titulaire d'un BAC +4/5
Vous avez acquis une expérience probante de 3 ans minimum sur une fonction similaire
Vous avez une compétence forte sur les outils Microstrategy et SQL Server
Au-delà des compétences métiers, nous recherchons des talents qui souhaitent exprimer leur potentiel et ouvrir les possibles avec nous car nous considérons que le partage des idées et l’intelligence collective sont source de valeur ajoutée et de performance pour tous.
C’est avant tout votre sens de l'organisation, votre esprit d’équipe et votre rigueur qui feront la différence.
Venez vivre des expériences variées, rejoignez-nous !
Vous souhaitez vivre une nouvelle aventure professionnelle et prendre part à un projet ambitieux ?
Rejoignez-nous et ensemble accélérons nos talents pour faire de Cegid le partenaire préféré de tous nos clients autour de solutions à haute valeur ajoutée !

Intégré(e) au sein de notre DSI, en tant que Ingénieur BI vous êtes l'expert technique de l'environnement BI et mettez en oeuvre les projets décisionnels du groupe. Dans ce cadre, vous maintenez en condition opérationnelle les solutions déployées.

Vos challenges
Vous accompagnez les projets d'implémentation des nouveaux besoins, de tableaux de bords et rapports
Vous accompagnez le chef de projet fonctionnel dans le recuil et la formalisation des besoins
Vous rédigez, si besoin, les spécifications techniques à partir du cahier des charges fonctionnel
Vous développez les flux de données et la couche sémantique
Vous construisez les rapports et les dashboards et vous effectuez les tests
Vous accompagnez les utilisateurs dans l'utilisation des outils à leur disposition
Vous assurez la maintenance de l'existant et êtes le garant de sa qualité et sa fiabilité
Vous analysez et traitez les incidents de production
Vous êtes le référent des prestataires travaillant sur l'environnement BI
Venez vivre des expériences variées, rejoignez-nous !
Cegid, c’est un groupe international de plus de 2400 collaborateurs dans 15 pays qui accompagnent les professionnels des métiers de l’Expertise-Comptable, de la Paie et des Ressources Humaines, de l’ERP, des Taxes et du Retail.
Cegid conçoit des solutions de gestion utiles et innovantes pour ses clients, fort de sa vision prospective des métiers et de sa maitrise de la technologie via des services cloud.
Chaque histoire est différente au sein de Cegid, à vous de créer la vôtre !
il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,BI,Lyon,14/10/2019,vjk=42b88c3dfcc91461,vide,cdi
Consultant BI SAS enterprise / Freelance,Progressive,Lyon (69),vide,"Lyon (69)
Temps plein, Freelance / Indépendant
Bonjour,

Cette recherche concerne exclusivement les freelances :
Nous sommes à la recherche d’un profil freelance SAS BI :
 Compétences techniques
o Expertise de 3 à 5 ans sur la suite SAS Enterprise BI 9.2, dont notamment :
 Data Integration Studio
 Web Reporting Studio
 Information Map Studio
o Systèmes d’exploitation
 Windows
 Linux / Unix / AIX
o Langages
 Maîtrise du MDX (OLAP SAS)
o Compétences optionnelles
 Script Shell

 Compétences fonctionnelles :
o Maîtrise de l’anglais écrit, maîtrise de l’oral un plus
o Rigueur et souci du détail
o Capacité d’anticipation et d’estimation des impacts
o Communication efficace avec des équipes

Intervention dans les locaux de notre client dans la région lyonnaise (69).
Freelance-info - il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,BI,Lyon,14/10/2019,vjk=f9f74effa0db71f4,vide,freelance
Consultant SAP BI - client final F/H,Red Commerce Ltd,Lyon 7e (69),vide,"Lyon 7e (69)
CDI
Assurer le maintien en condition opérationnelle de la production : contrôle matinaux,relance des traitements en erreur, correction des données

Participer aux recueils des besoins de reporting exprimés par les métiers en collaboration avec les chefs de projets ERP

Réaliser les rapports spécifiés sous les outils SAP de Business Intelligence BW-BO (Query Designer, BO)

Participer aux tests, organiser les recettes avec les utilisateurs clés, pour garantir la conformité des développements par rapport aux besoins exprimés

Accompagner et former les utilisateurs finaux sur les rapports correspondants à leur activité, tant du point de vue technique que fonctionnel, en relation avec les utilisateurs clés

Assurer la maintenance évolutive dans un second temps, et prendre en charge les phases de déploiement sur les filiales en France et à l'étranger

Profil recherché Profil:
Expérience dans un poste similaire de 1 ans minimum souhaité

Bonnes connaissances du périmètre fonctionnel et du paramétrage SAP Netweaver ETL, BW et développement BO

Anglais courant (environnement international)

La qualité d’écoute, la volonté d’échange et de partage de l’information sont primordiales au bon fonctionnement du service et à la qualité des projets livrés
Entreprise Vous souhaitez un poste enrichissant au sein d’une entreprise à taille humaine qui dispose de la puissance d’un groupe, qui saura vous proposer des perspectives d’évolution et de développement personnel ? Vous souhaitez avoir l’opportunité d’avoir un impact fort, visible et immédiat ? Alors cette opportunité et pour vous!!!

Dans le cadre d’un projet de déploiement à l’international ce centre de compétence SAP recherche aujourd'hui son consultant SAP BI
Apec.fr - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,BI,Lyon,14/10/2019,vjk=ac94e5b0d832dc99,vide,cdi
1 Ingénieur BI F/H,SA EVOLUTIC,Villeurbanne (69),vide,"Villeurbanne (69)
CDI
Nous recherchons pour l'un de nos clients :
1 Ingénieur BI (H/F)

Rattaché à la DSI, vous aurez en charge la maintenance évolutive et la gestion du développement de la plateforme décisionnelle et des flux ETL.

Descriptif du poste :
Votre poste se décomposera :
Mise en place des flux ETL inter-applicatifs
Maintenance d’univers Business Objects
Développement de reporting métier
Profil recherché Critères de recherche :
Une formation au minimum BAC + 2, vous justifiez d'une expérience réussie de 2 années minimum. Vous avez le sens de l’écoute, êtes force de proposition, impliqué et autonome.

Vous pratiquez un outil de business intelligence.
Vous disposez de connaissances en développement de flux ETL.
Les plus appréciés : vous maîtrisez l'une des technologies suivantes :

Microsoft BI (SSAS ; SSIS ; SSRS)

Business Object

Cognos

Talend

JD Edwards
Entreprise EVOLUTIC est un cabinet de recrutement spécialisé IT existant depuis plus de 32 ans en région lyonnaise. Riche de cette expérience, notre entreprise a construit au fil des années un solide réseau d'entreprises issues de nombreux secteurs d'activités sur tout le bassin Rhône-Alpes Auvergne. Nous travaillons régulièrement en partenariat avec ces entreprises pour dénicher et intégrer les talents de demain au sein de leurs structures.
Apec.fr - il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,BI,Lyon,14/10/2019,vjk=65362660dd8ad7c5,vide,cdi
consultant informatique BI - Lyon - F/H,TECH VALLEY,Lyon (69),vide,"Lyon (69)
TECH VALLEY est une société de Consulting en Systèmes d’Informations, et d’Expertise en ingénierie informatique, constituée d’une équipe de consultants, d’ingénieurs, et d’experts.
Nous mettons en avant une vision fédératrice de la qualité des SI : robustesse, efficacité, dimensionnement, sécurité, performance, évolutivité, conformité, optimisation.
Nous intervenons au national dans l’accompagnement des Grands Comptes et des ETI secteurs industrie, médical, telecom, finance, énergie, sur la transition de l’industrialisation des systèmes d’informations, principalement sur les architectures fonctionnelles, les process de développement et intégration, la Qualité et sécurité des systèmes d’informations, la fiabilité et les performances, ainsi que sur les architectures techniques et opérationnelles, les process de production et changement.
Le siège de la société se situe à Perpignan Tecnosud, nos agences couvrent nos interventions à Toulouse, Bordeaux, Nantes, Lille, Paris, Lyon, Montpellier, Aix, Sophia Antipolis.

Intitulé du poste : Consultant BI

Site : Lyon

Postes ouverts au recrutement :
. Consultants Business Intelligence

Vos compétences :
. ETL parmi : AB Initio, Axway, Genio, Informatica, ODI (Oracle Data Integrator), Sunopsis, TALEND, TIBCO
. Restitution parmi : BI PUBLISHER, Japer Soft, SAP BW
. Solution BI parmi : Hyperion, MicroStrategy, Netezza, OBIEE (Oracle Business Intelligence), Pentaho, SAP BO (business Objects), SAS, MS BI (SSAS SSRS SSIS), SpotFire
. Bases de données, SQL

Votre expérience, votre sens du service, votre goût du travail en équipe et vos qualités relationnelles font partie de vos atouts, rejoignez la team TECH VALLEY !

TECH VALLEY - Consultants en Systèmes et Technologies de l’Information - France
carriere-info - il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/02/2019,BI,Lyon,14/10/2019,vjk=b9177b1331f3be3b&advn=2715648309700515,vide,vide
ingénieur informatique Développement BI H/F,FED IT,Lyon (69),vide,"Lyon (69)
Fed IT, cabinet de recrutement dédié aux recrutements des métiers informatique, recherche pour un Leader Européen du Transport et de la Logistique Alimentaire, un(e) Ingénieur Développement BI H/F en CDI.
Rattaché(e) à l'équipe Web et Informatique Décisionnelle composée de 9 personnes, vous intervenez sur l'ensemble des métiers du groupe (exploitation transport et logistique, commerce, finance, contrôle de gestion, achat, immobilier, ressources humaines...) et êtes en charge de :

Pilotez et accompagnez les projets d'implémentation de nouveaux composants (rapports Dashboard, flux d'alimentation...)
Accompagnez ls chef de projets senior dans le recueil et la formalisation des besoins
Rédigez les spécifications techniques à partir du cahier des charges fonctionnels
Pilotez la TMA en charge des développements sur l'ETL
Construisez les rapports et outils d'analyse
Assurez la maintenance de l'existant et êtes le garant de sa qualité et sa fiabilité
Accompagnez les utilisateurs dans l'utilisation des outils à leur disposition
Assurez le suivi et la prise en charge des demandes de support et d'évolution
Analysez et traitez les incidents de production
Assurez une veille technologique sur les outils d'échange et d'analyse de données
De formation supérieure dans le secteur de l'informatique, vous avez acquis une expérience probante de 2 ans minimum sur une fonction similaire. Vous connaissez l'environnement technique suivant : Outil de reporting et développement (IBM Cognos/Pentaho), outil de traitement de données ETL, langage SQL et modélisation décisionnelle.

Vous disposez d'un anglais professionnel. Vous disposez de bonnes qualités relationnelles et rédactionnelles. Vous appréciez le travail en équipe et votre implication vous permettra de mener à bien vos missions.

Maitrise impérative de l'anglais écrit et oral.
carriere-info - il y a 6 jours
- Continuer pour postuler
Signaler cette offre d'emploi",08/10/2019,BI,Lyon,14/10/2019,vjk=2f79751ff09f7d3e&advn=2715648309700515,vide,cdi
Chef de projet informatique BI H/F,Savane Consulting Group,Lyon (69),vide,"Lyon (69)
Contexte.

Dans le cadre d’un remplacement de poste, vous intégrerez une équipe existante.

Vos missions :
Prendre en charge les projets autour de la BI : Recueil du besoin, cahier des charges, delivery,
Assurer la maintenance évolutive et corrective des systèmes et reportings en place
Assurer une veille technologique autour des sujets BI dans le cadre de futures évolutions du système.
Piloter les projets
Assurer le cadrage et coordonner les tâches de réalisation en collaboration avec le centre de service décisionnel
Veiller à assurer la qualité technique (modèle de données, spécifications ) et fonctionnelle des applications
Être capable d’apporter du soutien aux équipes techniques en cas de besoin.
Description du profil:
Bac +5 avec un socle technique Poste à 70 en chefferie et 30 en opérationnel/technique
Compétences recherchées : Microsoft : Power BI, SSRS, SSIS o Talend
Au minimum 5 ans d’expérience et grand maximum 10 ans d’expérience
Être autonome, savoir faire des choix et curieux
Capacité à transmettre clairement des informations, à échanger
Savoir être autonome en anglais et pouvoir échanger à l’écrit comme à l’oral avec un interlocuteur étranger.
carriere-info - il y a 26 jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Lyon,14/10/2019,vjk=2392d2bda5ce32a3&advn=2715648309700515,vide,vide
CONSULTANT SAP BI - client final,Red Commerce,Lyon (69),36 000 € - 45 000 € par an,"Lyon (69)
CDI
36 000 € - 45 000 € par an
Vous souhaitez un poste enrichissant au sein d'une entreprise à taille humaine qui dispose de la puissance d'un groupe, qui saura vous proposer des perspectives d'évolution et de développement personnel ? Vous souhaitez avoir l'opportunité d'avoir un impact fort, visible et immédiat ? Alors cette opportunité et pour vous

Dans le cadre d'un projet de déploiement à l'international ce centre de compétence SAP recherche aujourd'hui son Chef de projet SAP BI

Missions :
Assurer le maintien en condition opérationnelle de la production : contrôle matinaux,relance des traitements en erreur, correction des données
Participer aux recueils des besoins de reporting exprimés par les métiers en collaboration avec les chefs de projets ERP
Réaliser les rapports spécifiés sous les outils SAP de Business Intelligence BW-BO (Query Designer, BO)
Participer aux tests, organiser les recettes avec les utilisateurs clés, pour garantir la conformité des développements par rapport aux besoins exprimés
Accompagner et former les utilisateurs finaux sur les rapports correspondants à leur activité, tant du point de vue technique que fonctionnel, en relation avec les utilisateurs clés
Assurer la maintenance évolutive dans un second temps, et prendre en charge les phases de déploiement sur les filiales en France et à l'étranger
Profil:

Expérience dans un poste similaire de 1 à 3 ans souhaité
Bonnes connaissances du périmètre fonctionnel et du paramétrage SAP Netweaver ETL, BW et développement BO
Anglais courant (environnement international)
La qualité d'écoute, la volonté d'échange et de partage de l'information sont primordiales au bon fonctionnement du service et à la qualité des projets livrés

Pour plus d'informations contactez moi à cmarque@redsapsolutions.com ou au 01 85 65 89 49
il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,BI,Lyon,14/10/2019,vjk=277439b57550034f,vide,cdi
Consultant(e) SAS BI (H/F),CELAD,Lyon 9e (69),vide,"Lyon 9e (69)
Freelance / Indépendant
Issu du monde bancaire, CELAD a été créé en 1990 à Toulouse. Nos 1350 collaborateurs(trices) interviennent aujourd’hui sur 2 pôles d’activités : les systèmes d’information et l’informatique industrielle et ceci chez plus de 250 clients (PME/PMI et grands comptes).

Depuis 2006, l’entité CELAD Auvergne-Rhône-Alpes propose de nombreuses missions intéressantes et à forte valeur ajoutée sur l’ensemble de la région : Clermont-Ferrand, Montluçon, Lyon, Grenoble, St-Etienne, Valence, Dijon et Archamps.

Nous sommes entièrement impliqué(e)s dans la gestion de nos collaborateurs(trices), ce qui est la base de notre développement ainsi que le reflet de la qualité de notre travail.

Dotée d’un véritable processus de recrutement, l’agence CELAD Auvergne-Rhône-Alpes accompagne ses candidat(e)s avec beaucoup d’enthousiasme et de passion au quotidien.

Donc si vous souhaitez faire partie de l’aventure Celadienne, rejoignez-nous !

D’ailleurs, nous poursuivons notre développement et recrutons actuellement un(e) Consultant(e) SAS BI pour intervenir chez un de nos clients.

Contexte : mise en œuvre de la solution SAS Enterprise BI pour répondre aux maintien et actualisations des processus mensuels, prévisionnels et budgétaires ainsi que le support à l’ensemble des utilisateurs

Vos missions principales :
– Maintenance et actualisation technique de l’application des règles de gestion
– Réalisation et suivi du paramétrage des clôtures mensuelles
– Réalisation et suivi du paramétrage des processus prévisionnels et budgétaires
– Support aux utilisateurs

Profil :
– Expertise de 3 ans minimum sur la suite SAS Enterprise BI 9.2, dont notamment : Data Integration Studio, Web Reporting Studio, Information Map Studio
– Systèmes d’exploitation : Windows, Linux / Unix / AIX
– Langages : Maîtrise du MDX (OLAP SAS)
– Compétences optionnelles : Script Shell, Compétences fonctionnelles
– Maîtrise de l’anglais écrit, maîtrise de l’oral un plus
– Rigueur et souci du détail
– Capacité d’anticipation et d’estimation des impacts
– Communication efficace avec des équipes non IT (recul, reformulation, illustration…)
– Autonomie et prise de responsabilité
Postuler à cette offre
Email de contact : celad-rhl@celad.com
Référence à rappeler : L.40.92.16.19
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,BI,Lyon,14/10/2019,vjk=abaeffe5da67c65b,vide,freelance
Consultant Business Intelligence F/H,WOM,Lyon 9e (69),vide,"Lyon 9e (69)
CDI
Rattaché au service line manage Data & AI, vous êtes en charge de l’accompagnement des clients à la mise en œuvre des systèmes décisionnels classiques ou d’outils de modern BI. Vous rédigez les spécifications fonctionnelles et techniques et concevez et développer des solutions BI. Vous modélisez et enrichissez les bases de données et instaurez également des outils de restitution BI pour la production de tableaux de bord et de reporting. Enfin, vous modélisez et implémenter des Datamarts et Datawarehouse et préparez et animez des formations et des séances de coaching BI en entreprise.
Profil recherché C’est la raison pour laquelle nous recherchons une personne issue d’une formation Bac+5 en école d’ingénieur ou en école de commerce (avec une spécialisation « data ») et souhaitant développer son expertise dans le domaine de la gestion de données et de la BI dans des environnements Microsoft innovants. Vous justifiez d’une première réussie dans le cadre de projet d’informatique décisionnelle autour des technologies Microsoft BI (SSIS/SSAS/SSRS) ou Power BI.

Vous maîtrisez un ou plusieurs des environnements suivants :
Power BI (préparation de la donnée [langage M], modélisation de la donnée, création de rapports et tableaux de bord, mise en œuvre de la passerelle de données, bonne connaissance des problématiques de connexion aux données, mise en œuvre de serveur Power BI Report Server, Syntaxe BAS ou MDX)

Maîtrise de la suite Microsoft BI (SSIS/SSAS/SSRS)

Services data de Microsoft Azure (Azure Data Factory, Azure DataLake, Azure SQL, etc.) et les services big data open source liés (Hadoop/Spark/Databricks).

Enfin, vous avez le goût du challenge et un bon niveau d’anglais à l’oral comme à l’écrit.
Entreprise Notre client, spécialisé en conseil en systèmes et logiciels informatiques, recherche actuellement un Consultant Business Intelligence H/F en CDI à Lyon.
Apec.fr - il y a 17 jours
- Continuer pour postuler
Signaler cette offre d'emploi",27/09/2019,BI,Lyon,14/10/2019,vjk=7ffa85b9251d5a19,vide,cdi
BUSINESS INTELLIGENCE DATA SCIENTIST F/H,Vinci Energies,Rillieux-la-Pape (69),vide,"Rillieux-la-Pape (69)
Stage
Au sein d’une PME à taille humaine, avec une équipe jeune et dynamique d’encadrement, vous serez en collaboration directe avec un Responsable d’Affaires.
Vos aurez en charge de mettre au point une nouvelle solution de Business Intelligence dont le proof of concept a été validé.
Vos missions seront les suivantes :
Définition de l’architecture logicielle

Collecte des données sur différent sites et l’import des données dans le cloud

Traitement des données

Recherche et définition des KPI les plus pertinents et Mise en forme des données

Mise en œuvre de fonctions d’Intelligence Artificielle (Deep Learning, Prédictif…)

Vous découvrirez à cette occasion tous les aspects techniques et commerciaux d’une entreprise performante.

Profil :
Vous êtes :
5ème année d’école d’ingénieur(e) à dominante Informatique, BI (ou équivalent)

Vous êtes passionné(e) d’informatique et de nouvelles technologies

Impliqué(e) dans vos tâches et rigoureux(se) dans vos actions

Bonnes aptitudes relationnelles et méthodique

Capacité d’analyse, de création et innovation

Vous êtes passionné(e) d’informatique et de nouvelles technologies

Connaissance des produits Power Bi, Suite Elastic ELK ou équivalent

Connaissance des bases de données SGBD et NO SQL

Entité de rattachement :
Connexion, performance, efficience énergétique, datas : dans un monde en évolution permanente, VINCI Energies accélère le déploiement des nouvelles technologies pour concrétiser deux mutations majeures : la transformation digitale et la transition énergétique. Ancrées dans les territoires et organisées en mode agile, les entreprises de VINCI Energies rendent les infrastructures d'énergie, de transport et de communication, les usines ainsi que les bâtiments chaque jour plus fiables, plus sûrs, plus efficients. 2018 : 12,6 milliards d'euros (chiffre d'affaires) // 77 500 collaborateurs // 1800 entreprises // 53 pays
VINCI - il y a 20 jours
- Continuer pour postuler
Signaler cette offre d'emploi",24/09/2019,BI,Lyon,14/10/2019,vjk=5ba3b8fc72b7a633,vide,stage
Consultant Microsoft BI & Data - Lyon F/H,AI3,Lyon 6e (69),vide,"Lyon 6e (69)
CDI
Vous rejoindrez la

Business Unit Data & AI

. Notre approche se focalise sur la valorisation de la donnée afin d’en libérer tout son potentiel enfoui.

Cette stratégie est orientée sur 2 axes :
Data : tous les domaines qui touchent à la manipulation de la donnée (modélisation, nettoyage, analyse, data visualisation, big data, IoT, etc.)

AI : traitement des images et du langage naturel, évaluer des sentiments, créer des modèles de machine learning, etc.

Votre mission :
Définition fonctionnelle et/ou technique d’une solution basée sur les technologies décisionnelles de Microsoft

Suite Microsoft BI et Power BI

Montée en compétences sur Azure (Data Factory, Machine Learning, Batch AI, etc.)

Participation aux phases amonts des projets (avant-vente, présentation produit, etc.)

Mise en œuvre technique

Responsabilité de la documentation et des formations

Profil recherché Vous êtes :
Titulaire d’une formation supérieure en informatique, d’un diplôme d’ingénieur ou d’une formation équivalente Bac+5 et vous disposez d’une expérience significative d’au moins 2 ans dans le

domaine décisionnel Microsoft

et possédez une bonne qualité rédactionnelle et relationnelle.

Vous maitrisez :
Suite Microsoft BI (SQL Server, SSIS, SSAS)

Power BI

T-SQL, MDX, DAX

Une connaissance sur une ou plusieurs des technologies suivantes serait un plus :

Une solution décisionnelle d’un éditeur concurrent (Cognos, QlikView, QlikSense, Tableau, Talend, Datastage, BO)

Des environnements Cloud (Azure, AWS, etc.)

Qualités relationnelles :
Expert sur les solutions décisionnelles Microsoft, vous connaissez parfaitement la couverture fonctionnelle et technique des produits et êtes en mesure de proposer des bonnes pratiques d'implémentation (fonctionnelles, organisationnelles, architecturales, logiciels ...). Vous affectez le travail en équipe.

Ai3 est une entreprise responsable, attachée à la diversité de ses personnels. Des aménagements de poste peuvent être organisés pour tenir compte des handicaps des personnes recrutées.
Entreprise Nous recherchons un(e)

Consultant(e) Microsoft BI

pour notre agence

lyonnaise

. Rejoignez la tribu !

Société de conseil et intégrateur de solutions IT innovantes, créée en 2007, Ai³ apporte son expertise et son savoir-faire pour optimiser la productivité de ses clients tout en respectant leurs besoins et leurs contraintes, dans le cadre d’une approche orientée « utilisateurs ».

Le groupe Ai3 est un partenaire Microsoft de premier plan. Société de Conseil et intégrateur de solutions innovantes, Ai3 apporte son expertise et son savoir-faire pour optimiser la productivité tout en respectant les besoins et les contraintes de ses clients, dans le cadre d’une approche résolument originale et indispensable : l'Usage.

Implanté à Boulogne Billancourt, Nantes, Bordeaux, Toulouse, Aix-en-Provence et Lyon, le groupe Ai3 couvre l'ensemble du territoire national. Créé en 2007, Ai3 compte aujourd’hui plus de 300 collaborateurs pour un chiffre d’affaires de 24,5 millions d’euros.
Apec.fr - il y a 18 jours
- Continuer pour postuler
Signaler cette offre d'emploi",26/09/2019,BI,Lyon,14/10/2019,vjk=213e8420aa2c6928,vide,cdi
